test_id,label
526,HerbaceousVegetation
3092,SeaLake
1077,SeaLake
1799,SeaLake
1225,SeaLake
4130,SeaLake
1397,Highway
3168,Forest
3943,Highway
2534,SeaLake
287,SeaLake
1919,HerbaceousVegetation
2432,HerbaceousVegetation
2379,SeaLake
1647,HerbaceousVegetation
521,HerbaceousVegetation
390,Forest
1649,HerbaceousVegetation
1548,Highway
2103,HerbaceousVegetation
3896,SeaLake
1382,SeaLake
336,SeaLake
320,SeaLake
3992,HerbaceousVegetation
138,HerbaceousVegetation
3474,SeaLake
3641,Pasture
1795,HerbaceousVegetation
4017,SeaLake
2174,SeaLake
481,SeaLake
455,SeaLake
1672,HerbaceousVegetation
84,SeaLake
2851,SeaLake
874,HerbaceousVegetation
2054,SeaLake
3601,HerbaceousVegetation
2981,HerbaceousVegetation
566,HerbaceousVegetation
3007,HerbaceousVegetation
3813,HerbaceousVegetation
1342,SeaLake
2610,Industrial
2826,Highway
1293,SeaLake
1940,HerbaceousVegetation
1224,SeaLake
3778,SeaLake
3941,SeaLake
820,HerbaceousVegetation
2871,HerbaceousVegetation
507,HerbaceousVegetation
1894,SeaLake
614,HerbaceousVegetation
323,SeaLake
4041,SeaLake
3867,HerbaceousVegetation
1732,Highway
1386,Industrial
3510,SeaLake
2643,HerbaceousVegetation
3755,HerbaceousVegetation
1446,HerbaceousVegetation
367,HerbaceousVegetation
3302,SeaLake
231,HerbaceousVegetation
4154,SeaLake
3483,SeaLake
2264,SeaLake
1676,SeaLake
2664,HerbaceousVegetation
112,SeaLake
3205,HerbaceousVegetation
2982,SeaLake
745,SeaLake
1955,Forest
1086,HerbaceousVegetation
2649,HerbaceousVegetation
1845,HerbaceousVegetation
4016,SeaLake
798,SeaLake
4035,HerbaceousVegetation
4056,HerbaceousVegetation
3094,HerbaceousVegetation
4181,SeaLake
2338,HerbaceousVegetation
1141,SeaLake
1733,SeaLake
4075,SeaLake
1896,SeaLake
3250,SeaLake
1651,SeaLake
1443,SeaLake
655,HerbaceousVegetation
1182,HerbaceousVegetation
1950,SeaLake
3598,SeaLake
2940,SeaLake
59,HerbaceousVegetation
2736,SeaLake
92,SeaLake
2301,SeaLake
475,SeaLake
1780,SeaLake
2799,SeaLake
2124,AnnualCrop
2075,HerbaceousVegetation
4049,SeaLake
3876,SeaLake
569,SeaLake
23,SeaLake
2752,HerbaceousVegetation
2836,SeaLake
834,HerbaceousVegetation
1966,HerbaceousVegetation
1979,Forest
3503,SeaLake
1278,Forest
4211,HerbaceousVegetation
3464,SeaLake
1208,SeaLake
1898,SeaLake
2875,HerbaceousVegetation
657,SeaLake
2171,SeaLake
2195,Forest
3162,SeaLake
740,HerbaceousVegetation
1652,SeaLake
473,SeaLake
2430,HerbaceousVegetation
342,SeaLake
638,SeaLake
396,SeaLake
1830,SeaLake
3059,HerbaceousVegetation
871,HerbaceousVegetation
2955,HerbaceousVegetation
634,SeaLake
2343,SeaLake
2912,SeaLake
980,Industrial
3947,SeaLake
2143,SeaLake
3811,HerbaceousVegetation
4100,HerbaceousVegetation
176,HerbaceousVegetation
1439,Industrial
230,SeaLake
1623,SeaLake
3859,HerbaceousVegetation
3839,SeaLake
611,HerbaceousVegetation
3776,HerbaceousVegetation
2231,SeaLake
3280,HerbaceousVegetation
60,SeaLake
3760,HerbaceousVegetation
3814,SeaLake
3247,Forest
2888,SeaLake
155,SeaLake
2091,SeaLake
2543,SeaLake
2765,HerbaceousVegetation
435,SeaLake
691,SeaLake
1605,SeaLake
2184,SeaLake
3512,SeaLake
1017,Forest
2902,HerbaceousVegetation
565,HerbaceousVegetation
3040,HerbaceousVegetation
3856,HerbaceousVegetation
3646,HerbaceousVegetation
219,SeaLake
3472,HerbaceousVegetation
4097,SeaLake
3034,SeaLake
2934,SeaLake
2957,HerbaceousVegetation
2342,HerbaceousVegetation
1323,SeaLake
3923,SeaLake
1253,SeaLake
942,SeaLake
1555,SeaLake
124,SeaLake
3076,SeaLake
1447,HerbaceousVegetation
311,HerbaceousVegetation
4048,AnnualCrop
2399,SeaLake
1927,HerbaceousVegetation
1314,SeaLake
3239,SeaLake
1079,HerbaceousVegetation
1593,SeaLake
53,SeaLake
115,SeaLake
2131,HerbaceousVegetation
955,SeaLake
3919,SeaLake
3636,SeaLake
1089,HerbaceousVegetation
2239,SeaLake
3457,HerbaceousVegetation
137,SeaLake
1239,SeaLake
545,SeaLake
3159,HerbaceousVegetation
142,HerbaceousVegetation
706,Forest
1625,SeaLake
3229,HerbaceousVegetation
643,HerbaceousVegetation
2336,Highway
3981,SeaLake
3649,HerbaceousVegetation
3717,HerbaceousVegetation
3617,SeaLake
393,SeaLake
3687,SeaLake
1279,SeaLake
1276,HerbaceousVegetation
1729,HerbaceousVegetation
1085,Forest
2023,SeaLake
954,SeaLake
3653,HerbaceousVegetation
1675,SeaLake
3997,SeaLake
2449,SeaLake
3907,Highway
2634,SeaLake
3102,HerbaceousVegetation
770,SeaLake
2475,HerbaceousVegetation
519,HerbaceousVegetation
629,SeaLake
866,HerbaceousVegetation
2814,SeaLake
2386,HerbaceousVegetation
2681,SeaLake
3659,HerbaceousVegetation
3383,HerbaceousVegetation
1059,HerbaceousVegetation
2668,SeaLake
676,HerbaceousVegetation
2262,HerbaceousVegetation
1913,SeaLake
2127,HerbaceousVegetation
3569,Forest
2507,SeaLake
2436,HerbaceousVegetation
3173,SeaLake
3324,Forest
2823,SeaLake
3521,SeaLake
3730,HerbaceousVegetation
4129,SeaLake
3697,SeaLake
2271,SeaLake
368,Highway
3719,SeaLake
4065,SeaLake
1518,SeaLake
217,AnnualCrop
762,HerbaceousVegetation
2044,SeaLake
1821,HerbaceousVegetation
2476,SeaLake
3370,HerbaceousVegetation
672,SeaLake
1450,HerbaceousVegetation
3064,HerbaceousVegetation
2254,SeaLake
3786,SeaLake
1654,HerbaceousVegetation
2112,SeaLake
2317,HerbaceousVegetation
4167,HerbaceousVegetation
696,HerbaceousVegetation
1478,Forest
1630,HerbaceousVegetation
243,Forest
3740,HerbaceousVegetation
3666,HerbaceousVegetation
2979,HerbaceousVegetation
2474,SeaLake
3481,HerbaceousVegetation
663,HerbaceousVegetation
3074,Forest
3415,HerbaceousVegetation
1714,SeaLake
329,HerbaceousVegetation
1198,SeaLake
1923,SeaLake
12,HerbaceousVegetation
2228,HerbaceousVegetation
839,SeaLake
683,SeaLake
1220,Industrial
1368,HerbaceousVegetation
3517,Forest
3793,SeaLake
27,HerbaceousVegetation
1454,SeaLake
1634,HerbaceousVegetation
3368,SeaLake
2021,SeaLake
1824,SeaLake
4150,Forest
3543,HerbaceousVegetation
3035,SeaLake
578,Forest
1783,Highway
1459,SeaLake
3402,SeaLake
1049,HerbaceousVegetation
2743,SeaLake
1428,SeaLake
1090,HerbaceousVegetation
1236,Forest
421,Forest
3042,SeaLake
308,Forest
2096,Forest
2532,HerbaceousVegetation
2611,HerbaceousVegetation
4072,HerbaceousVegetation
1641,SeaLake
2691,SeaLake
41,SeaLake
1527,SeaLake
1875,HerbaceousVegetation
2688,HerbaceousVegetation
2352,SeaLake
1883,HerbaceousVegetation
678,HerbaceousVegetation
3135,SeaLake
1500,HerbaceousVegetation
752,Forest
4126,HerbaceousVegetation
3570,SeaLake
3665,SeaLake
2441,SeaLake
3693,SeaLake
395,SeaLake
675,SeaLake
3830,Highway
799,SeaLake
1337,HerbaceousVegetation
1145,SeaLake
4148,Forest
239,HerbaceousVegetation
4087,HerbaceousVegetation
722,HerbaceousVegetation
2561,SeaLake
3339,SeaLake
2802,HerbaceousVegetation
1594,SeaLake
185,SeaLake
2555,Highway
1726,HerbaceousVegetation
2832,Forest
3872,HerbaceousVegetation
3298,SeaLake
2019,Forest
278,SeaLake
3999,SeaLake
4177,HerbaceousVegetation
1195,HerbaceousVegetation
3706,HerbaceousVegetation
2153,SeaLake
1139,SeaLake
3133,HerbaceousVegetation
2806,SeaLake
4116,HerbaceousVegetation
449,HerbaceousVegetation
3361,HerbaceousVegetation
2159,SeaLake
3837,SeaLake
1153,SeaLake
731,HerbaceousVegetation
2335,SeaLake
3253,SeaLake
3554,HerbaceousVegetation
441,SeaLake
2540,HerbaceousVegetation
391,SeaLake
2008,SeaLake
1599,HerbaceousVegetation
2638,SeaLake
1779,Highway
4014,SeaLake
1739,HerbaceousVegetation
480,HerbaceousVegetation
1635,SeaLake
3835,SeaLake
373,HerbaceousVegetation
841,Forest
2446,HerbaceousVegetation
1332,SeaLake
1861,SeaLake
3442,HerbaceousVegetation
1531,HerbaceousVegetation
786,SeaLake
3048,HerbaceousVegetation
1070,Forest
3502,SeaLake
1664,SeaLake
993,HerbaceousVegetation
911,Industrial
1876,SeaLake
1817,HerbaceousVegetation
3805,SeaLake
677,Highway
2223,Forest
602,HerbaceousVegetation
2088,SeaLake
3397,SeaLake
3075,SeaLake
846,SeaLake
2001,HerbaceousVegetation
3234,HerbaceousVegetation
2581,SeaLake
4142,SeaLake
1988,SeaLake
1632,Forest
2429,SeaLake
959,Forest
649,SeaLake
4105,SeaLake
2235,SeaLake
1120,SeaLake
2999,SeaLake
3450,HerbaceousVegetation
3561,Industrial
3121,SeaLake
1835,HerbaceousVegetation
581,SeaLake
3046,SeaLake
4220,HerbaceousVegetation
2631,SeaLake
2095,HerbaceousVegetation
3499,SeaLake
896,SeaLake
2569,Forest
728,SeaLake
3403,HerbaceousVegetation
4089,SeaLake
1495,SeaLake
858,Highway
864,SeaLake
3672,Forest
1165,Forest
1202,SeaLake
2734,SeaLake
3036,HerbaceousVegetation
1991,HerbaceousVegetation
2670,Highway
2723,Forest
934,SeaLake
189,SeaLake
2835,HerbaceousVegetation
333,HerbaceousVegetation
973,HerbaceousVegetation
3581,SeaLake
1758,SeaLake
4117,Forest
1670,SeaLake
3754,SeaLake
1227,SeaLake
1226,HerbaceousVegetation
3388,HerbaceousVegetation
2169,HerbaceousVegetation
2762,SeaLake
1685,SeaLake
322,SeaLake
3927,SeaLake
3673,AnnualCrop
579,SeaLake
263,SeaLake
1520,SeaLake
3605,Forest
1827,HerbaceousVegetation
2746,SeaLake
515,Forest
1048,SeaLake
2027,SeaLake
1013,SeaLake
85,SeaLake
1765,Industrial
547,Forest
559,Forest
1299,SeaLake
2566,SeaLake
3377,SeaLake
3332,SeaLake
1441,HerbaceousVegetation
828,SeaLake
469,HerbaceousVegetation
174,HerbaceousVegetation
2097,HerbaceousVegetation
3504,SeaLake
2595,SeaLake
2240,SeaLake
1929,SeaLake
3020,HerbaceousVegetation
2325,SeaLake
2967,SeaLake
724,SeaLake
2645,SeaLake
601,Forest
3527,SeaLake
298,SeaLake
405,SeaLake
1422,HerbaceousVegetation
249,Forest
3246,HerbaceousVegetation
3404,Forest
356,SeaLake
1483,SeaLake
3291,SeaLake
3995,SeaLake
3023,SeaLake
1193,SeaLake
161,HerbaceousVegetation
2716,SeaLake
1706,SeaLake
5,HerbaceousVegetation
1354,SeaLake
1707,HerbaceousVegetation
1822,SeaLake
3385,SeaLake
248,SeaLake
2487,SeaLake
2156,HerbaceousVegetation
1341,SeaLake
1178,HerbaceousVegetation
739,HerbaceousVegetation
3913,HerbaceousVegetation
583,SeaLake
2470,HerbaceousVegetation
3589,SeaLake
3879,HerbaceousVegetation
4060,SeaLake
2101,SeaLake
1656,SeaLake
3321,HerbaceousVegetation
2989,Industrial
40,SeaLake
330,SeaLake
1698,HerbaceousVegetation
1300,HerbaceousVegetation
3119,HerbaceousVegetation
3009,HerbaceousVegetation
2749,Forest
2680,SeaLake
3103,SeaLake
4151,HerbaceousVegetation
3556,SeaLake
1131,SeaLake
3338,SeaLake
1693,SeaLake
986,SeaLake
2497,Industrial
198,HerbaceousVegetation
2706,Forest
3756,SeaLake
2168,SeaLake
102,SeaLake
200,Forest
1764,Forest
608,SeaLake
2861,Forest
2058,Highway
414,SeaLake
2371,SeaLake
1168,HerbaceousVegetation
1784,SeaLake
3407,HerbaceousVegetation
636,SeaLake
1583,HerbaceousVegetation
344,SeaLake
3466,HerbaceousVegetation
2030,Forest
658,SeaLake
392,Forest
1404,HerbaceousVegetation
1553,SeaLake
2094,HerbaceousVegetation
87,HerbaceousVegetation
3142,SeaLake
3406,HerbaceousVegetation
3336,SeaLake
595,HerbaceousVegetation
3508,HerbaceousVegetation
413,Forest
3917,SeaLake
3086,AnnualCrop
2375,SeaLake
546,SeaLake
727,HerbaceousVegetation
3704,SeaLake
3340,HerbaceousVegetation
1006,SeaLake
1554,SeaLake
352,HerbaceousVegetation
286,HerbaceousVegetation
123,SeaLake
1566,SeaLake
1181,SeaLake
3783,HerbaceousVegetation
3609,SeaLake
3485,HerbaceousVegetation
3870,SeaLake
805,HerbaceousVegetation
470,Forest
3595,SeaLake
1804,SeaLake
868,SeaLake
950,HerbaceousVegetation
3373,SeaLake
4173,HerbaceousVegetation
1108,SeaLake
1858,HerbaceousVegetation
2085,HerbaceousVegetation
1268,SeaLake
4084,HerbaceousVegetation
3308,AnnualCrop
1514,SeaLake
2450,SeaLake
3399,SeaLake
1391,SeaLake
3028,SeaLake
4114,SeaLake
2951,Forest
221,SeaLake
1517,SeaLake
2122,SeaLake
2808,Forest
2632,SeaLake
1853,HerbaceousVegetation
3155,SeaLake
3828,SeaLake
422,Industrial
4131,SeaLake
3810,Forest
3131,HerbaceousVegetation
3571,AnnualCrop
4086,Industrial
2125,HerbaceousVegetation
477,Forest
232,SeaLake
1440,Forest
1725,SeaLake
404,SeaLake
851,HerbaceousVegetation
3845,SeaLake
3344,SeaLake
121,SeaLake
371,SeaLake
688,HerbaceousVegetation
812,HerbaceousVegetation
4008,Highway
3709,HerbaceousVegetation
2801,SeaLake
1643,SeaLake
3216,SeaLake
2028,HerbaceousVegetation
1582,SeaLake
3549,HerbaceousVegetation
2357,SeaLake
1864,Highway
2500,HerbaceousVegetation
152,SeaLake
763,SeaLake
2471,SeaLake
3251,HerbaceousVegetation
3823,HerbaceousVegetation
3800,SeaLake
598,SeaLake
1326,HerbaceousVegetation
3620,SeaLake
2053,Industrial
15,SeaLake
280,SeaLake
2348,SeaLake
1724,Forest
884,SeaLake
2715,HerbaceousVegetation
1254,HerbaceousVegetation
3179,SeaLake
3716,SeaLake
2890,Forest
3748,SeaLake
1407,HerbaceousVegetation
3394,HerbaceousVegetation
4135,SeaLake
1304,SeaLake
3892,HerbaceousVegetation
1740,HerbaceousVegetation
1275,SeaLake
2904,HerbaceousVegetation
3068,SeaLake
3866,HerbaceousVegetation
617,SeaLake
861,Forest
3000,SeaLake
2747,Highway
1627,SeaLake
2576,Forest
1436,SeaLake
3268,HerbaceousVegetation
3210,SeaLake
471,SeaLake
4085,SeaLake
2665,SeaLake
2712,SeaLake
3743,HerbaceousVegetation
409,SeaLake
2036,SeaLake
4077,SeaLake
3911,HerbaceousVegetation
784,HerbaceousVegetation
1591,HerbaceousVegetation
1975,HerbaceousVegetation
1137,SeaLake
513,HerbaceousVegetation
3500,HerbaceousVegetation
646,HerbaceousVegetation
3082,SeaLake
498,SeaLake
1744,SeaLake
4159,HerbaceousVegetation
4125,SeaLake
1008,HerbaceousVegetation
3587,SeaLake
4132,Forest
2553,SeaLake
538,HerbaceousVegetation
438,SeaLake
487,Industrial
785,SeaLake
3217,Forest
3840,SeaLake
1176,SeaLake
2265,HerbaceousVegetation
1880,SeaLake
2300,SeaLake
3446,Forest
3313,HerbaceousVegetation
213,SeaLake
11,SeaLake
1872,SeaLake
1379,HerbaceousVegetation
1128,HerbaceousVegetation
1614,HerbaceousVegetation
2514,Forest
2238,SeaLake
3505,SeaLake
3632,HerbaceousVegetation
1581,Forest
2092,HerbaceousVegetation
1519,SeaLake
1146,Highway
1383,SeaLake
2942,SeaLake
2201,HerbaceousVegetation
719,SeaLake
2843,SeaLake
312,SeaLake
165,HerbaceousVegetation
1162,HerbaceousVegetation
800,SeaLake
3333,Forest
2062,River
726,SeaLake
3694,HerbaceousVegetation
3688,HerbaceousVegetation
4009,SeaLake
2550,SeaLake
2202,HerbaceousVegetation
1039,HerbaceousVegetation
34,HerbaceousVegetation
1185,Industrial
2035,HerbaceousVegetation
656,Highway
401,SeaLake
586,HerbaceousVegetation
3611,SeaLake
3039,HerbaceousVegetation
3962,SeaLake
2290,SeaLake
252,Highway
3118,HerbaceousVegetation
4059,SeaLake
3292,SeaLake
341,SeaLake
3738,SeaLake
1782,HerbaceousVegetation
2748,SeaLake
1762,HerbaceousVegetation
3053,SeaLake
4036,Forest
1691,SeaLake
2591,HerbaceousVegetation
2579,AnnualCrop
3774,HerbaceousVegetation
1310,SeaLake
3852,SeaLake
3147,HerbaceousVegetation
2216,SeaLake
1932,SeaLake
3575,SeaLake
3715,SeaLake
679,Forest
1457,SeaLake
2347,SeaLake
3421,SeaLake
3584,Highway
1511,HerbaceousVegetation
3749,HerbaceousVegetation
1533,SeaLake
3219,SeaLake
1745,SeaLake
2469,HerbaceousVegetation
2906,HerbaceousVegetation
3966,Forest
2930,SeaLake
4000,SeaLake
3306,SeaLake
2369,SeaLake
1413,SeaLake
977,SeaLake
516,SeaLake
1041,SeaLake
1209,SeaLake
1348,HerbaceousVegetation
45,HerbaceousVegetation
3422,HerbaceousVegetation
708,SeaLake
1487,SeaLake
1972,HerbaceousVegetation
3678,SeaLake
4030,SeaLake
305,SeaLake
698,HerbaceousVegetation
1890,Forest
2465,Highway
1659,Forest
1010,SeaLake
406,SeaLake
3739,SeaLake
1574,SeaLake
2146,Forest
2491,Forest
626,HerbaceousVegetation
2046,SeaLake
4093,SeaLake
3935,SeaLake
1074,SeaLake
2911,SeaLake
1345,SeaLake
71,SeaLake
1592,SeaLake
2293,SeaLake
3228,SeaLake
1289,HerbaceousVegetation
1489,SeaLake
3779,SeaLake
10,SeaLake
2109,SeaLake
4020,SeaLake
2782,HerbaceousVegetation
921,SeaLake
3381,SeaLake
20,SeaLake
3109,Industrial
1455,HerbaceousVegetation
703,HerbaceousVegetation
1867,SeaLake
3436,SeaLake
1644,SeaLake
2415,HerbaceousVegetation
2116,SeaLake
2468,SeaLake
3192,SeaLake
1127,Forest
1595,HerbaceousVegetation
316,Highway
2717,SeaLake
2420,HerbaceousVegetation
2104,SeaLake
711,HerbaceousVegetation
2278,Forest
154,Forest
3826,SeaLake
4190,HerbaceousVegetation
1387,SeaLake
3916,SeaLake
2417,Highway
1660,HerbaceousVegetation
3477,Forest
1870,HerbaceousVegetation
18,HerbaceousVegetation
3449,SeaLake
1497,SeaLake
3283,HerbaceousVegetation
2619,SeaLake
2331,SeaLake
1736,HerbaceousVegetation
3623,Pasture
1002,Forest
1912,HerbaceousVegetation
3108,SeaLake
4090,Forest
2698,HerbaceousVegetation
468,SeaLake
713,SeaLake
293,Highway
2438,Forest
528,SeaLake
192,HerbaceousVegetation
2285,HerbaceousVegetation
2628,SeaLake
91,HerbaceousVegetation
1465,SeaLake
1587,HerbaceousVegetation
1123,SeaLake
3922,Forest
3262,SeaLake
809,HerbaceousVegetation
778,Forest
2221,SeaLake
1169,HerbaceousVegetation
2215,HerbaceousVegetation
1942,HerbaceousVegetation
2084,HerbaceousVegetation
2319,HerbaceousVegetation
3163,SeaLake
1612,Industrial
3887,SeaLake
1586,HerbaceousVegetation
3574,SeaLake
3807,SeaLake
2337,HerbaceousVegetation
574,SeaLake
4110,SeaLake
3572,SeaLake
101,HerbaceousVegetation
3695,HerbaceousVegetation
1620,Forest
984,HerbaceousVegetation
30,Forest
2198,HerbaceousVegetation
361,HerbaceousVegetation
2654,SeaLake
3002,SeaLake
3413,SeaLake
1377,SeaLake
2241,HerbaceousVegetation
571,SeaLake
1712,SeaLake
3470,Forest
3735,HerbaceousVegetation
2142,HerbaceousVegetation
1596,HerbaceousVegetation
2866,HerbaceousVegetation
1819,Highway
3766,HerbaceousVegetation
1619,HerbaceousVegetation
2176,SeaLake
3633,HerbaceousVegetation
488,SeaLake
2567,SeaLake
3777,HerbaceousVegetation
3967,SeaLake
3874,SeaLake
3969,SeaLake
3713,Forest
974,HerbaceousVegetation
2057,SeaLake
3782,SeaLake
2825,HerbaceousVegetation
2797,Forest
1437,SeaLake
875,HerbaceousVegetation
1331,SeaLake
2351,Industrial
2227,SeaLake
3185,SeaLake
1904,HerbaceousVegetation
3031,SeaLake
2947,Forest
816,SeaLake
1130,SeaLake
4007,SeaLake
747,Forest
3660,HerbaceousVegetation
3621,Forest
3376,AnnualCrop
467,Forest
1622,HerbaceousVegetation
1207,HerbaceousVegetation
357,SeaLake
364,SeaLake
1024,SeaLake
667,SeaLake
2102,SeaLake
631,SeaLake
2693,SeaLake
1035,SeaLake
2962,HerbaceousVegetation
2527,SeaLake
114,Forest
2064,SeaLake
2854,HerbaceousVegetation
2141,SeaLake
3686,HerbaceousVegetation
2768,SeaLake
2868,SeaLake
1768,HerbaceousVegetation
282,SeaLake
3052,HerbaceousVegetation
922,HerbaceousVegetation
2525,SeaLake
3296,HerbaceousVegetation
1470,SeaLake
3243,SeaLake
2864,SeaLake
4204,SeaLake
3734,SeaLake
1109,SeaLake
1230,SeaLake
2256,HerbaceousVegetation
1522,HerbaceousVegetation
1267,Forest
52,SeaLake
2589,SeaLake
2435,SeaLake
964,SeaLake
840,SeaLake
3145,SeaLake
211,SeaLake
2193,AnnualCrop
2563,SeaLake
3148,SeaLake
632,HerbaceousVegetation
2433,SeaLake
2684,SeaLake
621,SeaLake
360,SeaLake
1324,SeaLake
2880,SeaLake
2936,HerbaceousVegetation
3700,Highway
1093,SeaLake
425,SeaLake
233,River
2700,HerbaceousVegetation
3983,SeaLake
4018,HerbaceousVegetation
1705,SeaLake
1793,HerbaceousVegetation
