test_id,label
1809,PermanentCrop
1100,Forest
2945,PermanentCrop
716,Pasture
4039,Forest
66,Forest
2237,Pasture
676,Pasture
439,Forest
720,Pasture
2339,Forest
307,PermanentCrop
3200,Forest
3913,Pasture
2930,Forest
3742,PermanentCrop
1047,Forest
1836,Forest
3564,Forest
3929,Forest
3931,PermanentCrop
3567,Forest
1340,PermanentCrop
129,PermanentCrop
1182,PermanentCrop
2414,Forest
874,Pasture
2261,Forest
1406,Forest
2427,Forest
3404,Forest
87,PermanentCrop
2720,PermanentCrop
2,Forest
2762,Forest
3196,Forest
3266,Pasture
2121,Forest
642,PermanentCrop
3016,PermanentCrop
3145,Forest
2909,Forest
1592,Forest
2164,Forest
2565,Pasture
2144,PermanentCrop
858,AnnualCrop
3952,Pasture
2837,PermanentCrop
2321,PermanentCrop
3998,PermanentCrop
1438,Forest
2801,Forest
999,Forest
440,Pasture
3569,Pasture
3438,PermanentCrop
2578,Industrial
1170,Forest
1466,Pasture
1436,Forest
1763,PermanentCrop
2153,Pasture
2130,Forest
3874,Forest
72,PermanentCrop
978,Forest
1314,Forest
3353,Forest
2724,PermanentCrop
3612,Forest
1203,Forest
4159,Pasture
2556,Pasture
3174,Forest
2587,PermanentCrop
3483,Pasture
3924,Forest
748,Industrial
3216,Forest
1908,PermanentCrop
1895,Forest
59,PermanentCrop
3714,Forest
3649,PermanentCrop
3590,Forest
4069,PermanentCrop
92,Forest
3192,Forest
2152,PermanentCrop
425,Forest
2051,Pasture
387,PermanentCrop
2342,Pasture
2764,Forest
3657,Pasture
1353,PermanentCrop
1155,PermanentCrop
1378,PermanentCrop
3505,Forest
1638,Forest
280,Forest
3405,Forest
1810,Forest
905,Forest
3067,PermanentCrop
2279,Forest
1830,Forest
886,Pasture
3948,Forest
2074,Forest
2846,Forest
2972,Forest
102,Forest
1370,PermanentCrop
3176,Forest
4068,Pasture
3390,Forest
2209,Forest
2118,PermanentCrop
3039,PermanentCrop
4075,Forest
1289,PermanentCrop
3157,Forest
2371,Forest
1605,Forest
2453,Forest
3554,Pasture
2351,Pasture
3593,Pasture
3184,Forest
843,PermanentCrop
1961,PermanentCrop
145,PermanentCrop
3823,PermanentCrop
2234,PermanentCrop
3215,PermanentCrop
3509,Forest
3038,Forest
3556,Forest
137,Forest
3705,PermanentCrop
301,PermanentCrop
889,Forest
498,Forest
3177,Forest
2006,PermanentCrop
1380,Forest
2856,Forest
2003,PermanentCrop
3606,PermanentCrop
1641,Forest
447,Forest
1183,Forest
617,Pasture
2698,Pasture
422,Industrial
3512,Forest
2114,Forest
3642,PermanentCrop
3892,PermanentCrop
776,Pasture
1048,Pasture
2226,PermanentCrop
3859,PermanentCrop
562,Pasture
3908,Forest
3529,Forest
3803,Forest
239,PermanentCrop
3441,Forest
3640,PermanentCrop
1232,Forest
1058,Forest
1216,Forest
1097,Forest
812,Pasture
746,Forest
4113,Forest
2563,Forest
178,HerbaceousVegetation
3652,HerbaceousVegetation
1744,Forest
1922,Forest
1946,Forest
2989,Industrial
1517,Forest
2904,PermanentCrop
1847,Forest
1175,PermanentCrop
1228,PermanentCrop
1475,Forest
1075,Pasture
310,Forest
4206,Forest
901,Forest
436,Forest
2839,Forest
3119,PermanentCrop
2833,Forest
1131,Forest
146,Forest
1220,Industrial
585,Pasture
1363,Forest
2965,PermanentCrop
3941,Forest
228,Forest
3344,Pasture
546,Forest
345,Forest
1246,Forest
596,Forest
798,Forest
3072,Forest
3006,Forest
1339,Forest
1361,Forest
40,Forest
3886,PermanentCrop
3872,PermanentCrop
1384,PermanentCrop
3557,PermanentCrop
2704,Forest
1971,Pasture
1727,Forest
3962,Pasture
2995,PermanentCrop
275,Forest
3968,Forest
1200,Forest
764,Pasture
2077,Pasture
2156,PermanentCrop
1188,Forest
460,PermanentCrop
2915,PermanentCrop
934,Forest
2059,AnnualCrop
3142,Forest
2613,Pasture
1938,Forest
3087,PermanentCrop
3778,Pasture
778,HerbaceousVegetation
2162,PermanentCrop
2155,Forest
1630,PermanentCrop
2513,Forest
2687,PermanentCrop
4014,Forest
4054,Forest
2982,Forest
1486,PermanentCrop
1897,Pasture
3300,Forest
3422,PermanentCrop
338,PermanentCrop
2679,Pasture
1258,PermanentCrop
2249,Forest
2404,PermanentCrop
1671,PermanentCrop
3337,Forest
124,Forest
461,Pasture
295,Forest
2813,Pasture
1012,Industrial
1725,Forest
3846,Forest
2702,Pasture
3227,Forest
1702,Forest
3325,Forest
3974,Pasture
2621,PermanentCrop
1850,Forest
1877,Forest
220,Forest
867,Forest
2901,Forest
1169,Highway
3572,Forest
2727,Forest
4193,Forest
300,Forest
1031,PermanentCrop
3416,Forest
3743,PermanentCrop
404,Forest
3281,Forest
564,PermanentCrop
1616,Pasture
1408,Forest
362,Forest
610,Forest
2803,Forest
2244,Forest
3387,PermanentCrop
1037,Forest
468,Forest
1002,HerbaceousVegetation
4214,Forest
660,Forest
700,PermanentCrop
3278,Forest
4173,PermanentCrop
1901,Pasture
3271,Forest
1634,PermanentCrop
2528,Forest
4104,Forest
1706,PermanentCrop
4213,PermanentCrop
3064,Pasture
2136,Forest
2384,Forest
1714,Forest
3836,Forest
2951,Forest
375,PermanentCrop
1934,PermanentCrop
91,PermanentCrop
147,Forest
1407,PermanentCrop
3207,Forest
105,PermanentCrop
4073,PermanentCrop
1752,Residential
1483,Forest
336,Forest
3905,Forest
1880,Forest
2169,Pasture
3051,Pasture
3068,Forest
834,PermanentCrop
3821,Forest
831,PermanentCrop
3839,AnnualCrop
1950,Pasture
2627,PermanentCrop
1506,Forest
2740,PermanentCrop
170,Forest
1399,Pasture
478,Forest
1248,Pasture
1111,PermanentCrop
272,PermanentCrop
1464,Forest
1758,Forest
73,Forest
2352,Forest
1567,Pasture
2959,Forest
3162,Forest
3550,Forest
3832,Forest
961,Pasture
346,PermanentCrop
3635,Forest
1859,PermanentCrop
4053,Forest
3730,PermanentCrop
3671,PermanentCrop
3194,PermanentCrop
1700,PermanentCrop
752,Pasture
101,PermanentCrop
873,Highway
2665,Forest
805,Pasture
2654,Forest
2398,PermanentCrop
2789,Forest
1433,Forest
3812,Forest
3746,Highway
3737,Pasture
1120,Forest
750,Forest
1212,Forest
1999,Forest
1461,Pasture
3033,PermanentCrop
571,Forest
621,Forest
537,Forest
2726,Forest
322,Forest
793,PermanentCrop
3225,Forest
1319,Forest
2832,Pasture
1754,Forest
855,Forest
2493,Pasture
3524,Pasture
3643,Forest
3146,Forest
955,Forest
2292,Pasture
1893,Forest
3944,PermanentCrop
1386,PermanentCrop
1521,Industrial
3073,Forest
1040,Forest
3289,Forest
3692,Forest
2663,PermanentCrop
1021,PermanentCrop
1420,PermanentCrop
3865,Forest
661,Forest
3719,Forest
2344,Forest
2034,Forest
2350,Forest
4035,Forest
1762,PermanentCrop
4083,Forest
405,Forest
940,Forest
2881,PermanentCrop
1794,Pasture
167,Pasture
76,PermanentCrop
3994,Forest
964,Forest
2070,Forest
330,Forest
3537,Forest
1896,Forest
2343,Forest
3393,Forest
1154,Forest
3526,Pasture
3592,Forest
4018,PermanentCrop
3442,Pasture
2467,Forest
3435,Forest
2941,PermanentCrop
1157,Forest
3506,PermanentCrop
2131,PermanentCrop
1375,PermanentCrop
1394,PermanentCrop
2624,Pasture
1396,Forest
550,PermanentCrop
2116,Pasture
2530,Forest
1071,Forest
2448,Forest
3304,Forest
2401,Forest
3032,Forest
395,Forest
3436,Forest
1973,Forest
1149,Pasture
3856,PermanentCrop
117,Forest
587,Forest
82,Pasture
3555,Forest
2976,Forest
3816,Forest
3212,PermanentCrop
856,Forest
3409,Forest
2379,Forest
78,Forest
2025,Forest
2496,Pasture
953,PermanentCrop
3471,PermanentCrop
3725,Pasture
753,PermanentCrop
4020,Forest
3263,Forest
846,Forest
245,Industrial
4165,Forest
1167,Pasture
1522,PermanentCrop
3828,Forest
1191,Forest
635,Pasture
3240,Forest
3626,Forest
1159,Forest
3864,Pasture
2741,Pasture
2890,Forest
1885,Forest
1666,PermanentCrop
723,PermanentCrop
1515,PermanentCrop
3453,Forest
325,Forest
3805,Forest
3419,PermanentCrop
2364,Forest
2460,Forest
1415,Pasture
1477,PermanentCrop
2060,Forest
3097,PermanentCrop
1916,Forest
3623,PermanentCrop
1335,PermanentCrop
1301,Forest
1180,PermanentCrop
4041,Forest
2822,Forest
3881,Forest
3219,Highway
3893,Forest
4066,Forest
2125,PermanentCrop
4140,Pasture
3814,Pasture
2932,Forest
3285,PermanentCrop
286,Pasture
3964,Forest
1891,PermanentCrop
2214,Forest
151,Pasture
1887,Pasture
3911,PermanentCrop
2618,Forest
227,Forest
2812,Forest
341,Forest
3399,Forest
3918,PermanentCrop
3122,PermanentCrop
1543,Pasture
2099,PermanentCrop
532,PermanentCrop
1979,Forest
2889,PermanentCrop
431,Forest
1429,Forest
3925,PermanentCrop
3473,PermanentCrop
2500,PermanentCrop
3597,Pasture
2045,Forest
3342,Forest
2433,Forest
2501,Forest
1988,Forest
4091,Forest
3154,PermanentCrop
2630,Forest
4210,PermanentCrop
1217,Forest
326,Pasture
765,Forest
2187,Forest
739,PermanentCrop
1559,Pasture
3900,Forest
2978,Forest
3784,PermanentCrop
1790,Industrial
2464,PermanentCrop
3338,Forest
742,Forest
3933,PermanentCrop
2038,Forest
2916,Forest
4029,PermanentCrop
1086,PermanentCrop
2524,Forest
3332,Forest
4076,PermanentCrop
3274,Forest
2766,PermanentCrop
2104,Forest
1063,Pasture
284,PermanentCrop
826,Pasture
2992,PermanentCrop
1488,PermanentCrop
2718,PermanentCrop
1560,PermanentCrop
1434,PermanentCrop
2670,PermanentCrop
1816,PermanentCrop
863,Highway
2188,PermanentCrop
2400,Pasture
3206,Pasture
2420,PermanentCrop
331,Pasture
157,PermanentCrop
3474,Forest
3928,Forest
99,Pasture
605,PermanentCrop
1298,Pasture
3960,Forest
743,Forest
1620,Forest
2788,Pasture
673,Forest
176,PermanentCrop
3243,Pasture
2355,Forest
1211,Pasture
3720,PermanentCrop
4155,Forest
2148,PermanentCrop
2952,HerbaceousVegetation
2520,Forest
1045,PermanentCrop
1906,Forest
2629,Forest
560,Forest
946,Forest
1719,Pasture
349,Forest
1349,Forest
3261,PermanentCrop
3171,Pasture
3375,PermanentCrop
1933,Forest
3970,Pasture
2632,Forest
236,Forest
2614,Forest
1773,Forest
4122,PermanentCrop
1430,Forest
3916,Forest
2755,Forest
4191,Pasture
2297,PermanentCrop
1413,Forest
27,Forest
2960,Pasture
2322,Forest
459,PermanentCrop
4109,Forest
3020,Pasture
1268,Pasture
1731,PermanentCrop
4004,PermanentCrop
708,Forest
2455,Pasture
2817,Forest
884,Forest
809,Pasture
1143,Forest
155,Forest
2497,Industrial
1713,Forest
3065,Forest
2432,PermanentCrop
2068,PermanentCrop
3354,Forest
2667,Pasture
4221,Forest
2579,PermanentCrop
2101,Pasture
2888,Forest
2216,Forest
2713,Forest
2217,Pasture
783,Forest
1803,PermanentCrop
837,PermanentCrop
3770,PermanentCrop
2908,Forest
3116,Forest
2515,Pasture
3510,Forest
4008,Industrial
640,Pasture
910,Forest
1839,PermanentCrop
2072,Pasture
3503,Forest
3093,Forest
3130,Forest
3741,Forest
1024,Forest
1797,PermanentCrop
64,Forest
4169,PermanentCrop
1206,AnnualCrop
732,Forest
719,Forest
156,Forest
1796,Forest
1822,Forest
1965,AnnualCrop
541,Pasture
1229,Pasture
813,Industrial
4160,PermanentCrop
3565,PermanentCrop
3319,Forest
3653,PermanentCrop
2037,Forest
206,Forest
3656,Forest
1526,Forest
2268,Forest
374,Forest
3086,PermanentCrop
2596,Forest
369,Forest
3017,Forest
777,Forest
4145,PermanentCrop
1540,Forest
1264,Pasture
3202,Forest
1225,Forest
3434,PermanentCrop
1662,Forest
1693,Forest
1798,Forest
1707,PermanentCrop
3584,Industrial
3170,PermanentCrop
1968,Forest
4153,Forest
1193,Pasture
3104,Forest
1817,PermanentCrop
3707,Forest
1553,Forest
1967,PermanentCrop
4168,Forest
1977,PermanentCrop
4,HerbaceousVegetation
1591,Forest
1283,PermanentCrop
1629,Forest
631,Forest
836,PermanentCrop
1364,PermanentCrop
2673,Industrial
2069,Pasture
500,PermanentCrop
1867,Forest
2176,Forest
1527,Forest
784,Pasture
681,Forest
3489,Industrial
3054,Forest
2033,Forest
771,Pasture
2485,HerbaceousVegetation
4019,Pasture
103,PermanentCrop
2253,Forest
138,PermanentCrop
2458,Forest
3726,Forest
3793,Forest
926,Forest
2547,Forest
2184,Forest
1219,Forest
2415,PermanentCrop
919,Forest
3753,Pasture
3432,Pasture
4139,PermanentCrop
3888,PermanentCrop
2495,Forest
1829,Forest
2765,PermanentCrop
474,Forest
1576,PermanentCrop
2958,Forest
35,PermanentCrop
625,Forest
2591,PermanentCrop
690,Forest
2340,Industrial
314,PermanentCrop
3938,PermanentCrop
991,Forest
1366,Forest
2631,Forest
265,HerbaceousVegetation
3801,Pasture
2585,PermanentCrop
379,PermanentCrop
3447,Forest
2572,Industrial
26,AnnualCrop
1602,Pasture
3752,PermanentCrop
3057,Forest
1631,Forest
2091,Forest
790,PermanentCrop
3101,Forest
2479,Forest
3298,Forest
583,Forest
3875,PermanentCrop
994,Forest
686,Pasture
1423,Forest
1124,PermanentCrop
2776,PermanentCrop
3891,Forest
3349,Forest
1474,Pasture
3815,PermanentCrop
872,Industrial
1274,Forest
1412,PermanentCrop
2280,Forest
182,Forest
2471,Pasture
3613,PermanentCrop
1273,PermanentCrop
1578,Forest
2165,PermanentCrop
983,Forest
21,PermanentCrop
168,Pasture
1458,Forest
1068,Forest
225,Forest
2825,Pasture
3947,Forest
2953,PermanentCrop
462,PermanentCrop
597,Forest
1924,Industrial
593,PermanentCrop
4178,Pasture
3513,PermanentCrop
1617,PermanentCrop
133,Forest
1583,PermanentCrop
1580,Pasture
2936,PermanentCrop
1658,Pasture
4154,Pasture
2048,HerbaceousVegetation
2030,Pasture
2810,Pasture
81,Forest
368,PermanentCrop
1162,Pasture
2774,PermanentCrop
2835,Pasture
3286,Forest
343,Forest
827,Forest
4030,Forest
1299,Forest
3716,Forest
360,Forest
2119,Forest
4177,PermanentCrop
1287,PermanentCrop
2486,PermanentCrop
30,Forest
1554,Forest
1558,PermanentCrop
4042,PermanentCrop
615,Forest
3252,PermanentCrop
3751,Forest
830,PermanentCrop
1306,Forest
3180,Forest
2870,PermanentCrop
2964,Pasture
3517,Pasture
3841,Industrial
2236,PermanentCrop
2362,Forest
3043,PermanentCrop
2644,Forest
2968,Forest
698,PermanentCrop
2305,Forest
2439,Forest
255,Forest
3203,Forest
624,Forest
3932,Forest
3783,PermanentCrop
3005,Forest
2735,Forest
877,Pasture
1932,Forest
3713,Pasture
2132,Forest
421,Forest
1512,Forest
2477,PermanentCrop
208,Forest
1643,Forest
556,Forest
3394,PermanentCrop
3231,Pasture
1140,PermanentCrop
2490,Forest
2447,Forest
4211,PermanentCrop
3041,Pasture
2491,Forest
2435,Forest
3100,Forest
2600,PermanentCrop
97,Forest
1345,Forest
4220,PermanentCrop
1006,Forest
595,PermanentCrop
2056,PermanentCrop
1,PermanentCrop
4082,PermanentCrop
501,Forest
2564,Forest
1226,Pasture
2138,PermanentCrop
3094,PermanentCrop
148,PermanentCrop
1279,Forest
3847,PermanentCrop
3373,Forest
2504,Forest
2126,Forest
3482,Forest
184,PermanentCrop
2269,Forest
880,Forest
1595,Pasture
192,PermanentCrop
1393,Forest
2314,PermanentCrop
3251,PermanentCrop
2745,PermanentCrop
4150,Forest
1049,PermanentCrop
3580,Pasture
2298,PermanentCrop
4027,PermanentCrop
1548,PermanentCrop
451,Forest
3485,PermanentCrop
2887,Pasture
3602,Forest
8,Forest
1652,Forest
3830,Industrial
2053,PermanentCrop
1913,Forest
2871,PermanentCrop
1331,Forest
3214,Forest
2452,Forest
2472,Forest
1347,Forest
1051,AnnualCrop
2705,PermanentCrop
590,Pasture
1724,Pasture
1779,River
2391,Forest
933,Highway
1187,Forest
1767,Forest
1281,Forest
1238,Forest
2795,Forest
3921,Forest
321,Pasture
3328,PermanentCrop
1623,Forest
3788,Pasture
2067,Forest
2828,Forest
1690,PermanentCrop
2645,Forest
2536,PermanentCrop
2597,Pasture
736,Pasture
2678,Highway
665,PermanentCrop
2929,PermanentCrop
4185,Forest
4105,Forest
2201,Pasture
4129,Forest
1489,Forest
1328,PermanentCrop
520,HerbaceousVegetation
2942,Forest
420,Forest
614,PermanentCrop
4200,Forest
600,Forest
3540,PermanentCrop
1080,Forest
162,PermanentCrop
2336,Industrial
3747,PermanentCrop
246,Pasture
3282,Forest
3688,PermanentCrop
2858,Forest
3236,Pasture
4056,PermanentCrop
1256,Forest
2781,Forest
1853,Pasture
4102,Forest
1842,Forest
1562,Forest
644,Pasture
2872,Industrial
734,PermanentCrop
4059,Forest
3755,PermanentCrop
2711,Forest
2323,Pasture
3234,PermanentCrop
1247,Forest
3697,Forest
2555,PermanentCrop
993,PermanentCrop
1014,PermanentCrop
2512,Forest
3254,Forest
1355,Pasture
104,Pasture
2531,Pasture
484,Pasture
636,Forest
3418,Forest
3667,PermanentCrop
701,Forest
3999,Forest
3059,Industrial
253,Forest
1940,PermanentCrop
3226,PermanentCrop
2913,Forest
1282,Forest
4207,Forest
204,Forest
4201,Forest
1172,Forest
3673,PermanentCrop
598,Forest
2527,Pasture
1614,PermanentCrop
348,PermanentCrop
2534,Forest
3507,PermanentCrop
957,Forest
3731,PermanentCrop
3055,Pasture
559,Pasture
2001,PermanentCrop
1639,PermanentCrop
1701,PermanentCrop
4098,HerbaceousVegetation
3923,Forest
3703,Forest
2744,Forest
574,PermanentCrop
1681,PermanentCrop
2544,PermanentCrop
2767,HerbaceousVegetation
1858,PermanentCrop
303,Pasture
2518,Forest
3175,Forest
2270,Forest
2157,Forest
2390,PermanentCrop
1805,Pasture
4045,PermanentCrop
3628,Forest
200,Pasture
2772,Pasture
2154,PermanentCrop
1996,PermanentCrop
2849,Pasture
580,PermanentCrop
1978,Pasture
2042,PermanentCrop
3437,Forest
3374,PermanentCrop
4202,PermanentCrop
2635,Pasture
2212,PermanentCrop
373,PermanentCrop
3926,Forest
4106,HerbaceousVegetation
3587,Forest
2096,Forest
1023,PermanentCrop
3465,Forest
1502,PermanentCrop
3011,Forest
594,Forest
1029,Pasture
3734,Forest
4123,Pasture
763,Forest
527,Pasture
2712,Pasture
2325,Forest
2129,PermanentCrop
671,Pasture
2180,AnnualCrop
2609,Pasture
1735,PermanentCrop
2816,Pasture
1440,Forest
2970,Pasture
713,Forest
3500,PermanentCrop
667,Forest
190,Forest
1009,Forest
3625,Forest
1144,Forest
1234,Pasture
2137,Forest
960,Forest
3702,Forest
3124,Forest
1995,PermanentCrop
3568,Forest
1749,Forest
3706,Forest
3861,PermanentCrop
2469,PermanentCrop
152,Forest
271,Forest
1270,Forest
3596,Forest
892,Forest
2592,Forest
1479,Forest
269,Forest
277,Forest
3153,PermanentCrop
2523,PermanentCrop
3018,PermanentCrop
3542,Forest
442,Forest
1262,Forest
3800,Forest
372,HerbaceousVegetation
361,Pasture
1136,PermanentCrop
567,PermanentCrop
122,Pasture
607,Forest
3408,PermanentCrop
2450,Forest
2417,PermanentCrop
683,Forest
2395,Forest
2083,Forest
1218,PermanentCrop
2559,Forest
2969,Forest
339,PermanentCrop
4132,Forest
524,Pasture
1148,PermanentCrop
2517,PermanentCrop
438,Forest
1482,Forest
1929,Forest
3811,Highway
2232,Forest
2516,Forest
3760,PermanentCrop
3896,Forest
108,Forest
412,PermanentCrop
1302,PermanentCrop
495,Forest
4180,Pasture
3936,Forest
2659,PermanentCrop
2725,Pasture
3534,PermanentCrop
3842,PermanentCrop
726,Forest
2899,Forest
4088,Forest
2612,Forest
1528,Pasture
1010,Forest
1036,Forest
2653,Forest
4156,Forest
824,Forest
2013,PermanentCrop
3069,PermanentCrop
2779,Forest
3689,Forest
1751,Pasture
359,Forest
2984,Forest
453,Forest
3470,Pasture
1327,Forest
2109,Forest
3967,PermanentCrop
1348,PermanentCrop
4003,Pasture
2392,PermanentCrop
3611,Forest
3508,PermanentCrop
1665,Industrial
262,Forest
2522,Pasture
704,Pasture
1028,Forest
616,PermanentCrop
2062,PermanentCrop
2281,Pasture
1026,Forest
1511,PermanentCrop
2545,Pasture
2430,PermanentCrop
2798,Forest
3320,PermanentCrop
3745,PermanentCrop
1759,Forest
2875,Pasture
1437,Pasture
1555,Forest
3927,Forest
3398,Forest
2622,PermanentCrop
1487,Forest
3552,PermanentCrop
1465,Forest
2842,Forest
663,Pasture
290,Forest
3488,Forest
533,Forest
2243,Forest
2756,Forest
181,Forest
3305,PermanentCrop
1296,Pasture
799,Forest
1106,Forest
2163,PermanentCrop
2327,PermanentCrop
3686,Pasture
3548,Forest
110,Highway
1982,Forest
1529,Pasture
1808,PermanentCrop
2103,Pasture
3939,Forest
1533,Forest
3934,Forest
3036,PermanentCrop
828,Forest
413,Pasture
2149,Pasture
1549,Pasture
4138,Forest
2331,PermanentCrop
849,PermanentCrop
435,Forest
626,PermanentCrop
3370,Pasture
3744,Industrial
823,Pasture
566,Pasture
2183,PermanentCrop
1953,Forest
3775,PermanentCrop
3906,Pasture
2459,Forest
2519,PermanentCrop
2076,Pasture
217,PermanentCrop
2511,Forest
3965,Forest
324,Pasture
1612,Industrial
653,Forest
3150,Forest
259,Pasture
3163,Forest
2660,PermanentCrop
279,Forest
4049,Forest
1608,PermanentCrop
2254,Forest
464,PermanentCrop
3152,Forest
3804,Highway
89,Forest
428,Pasture
3675,Forest
2456,Forest
201,Forest
2998,PermanentCrop
3244,Forest
4174,Forest
2423,Forest
3831,Pasture
312,Forest
2173,Industrial
3383,PermanentCrop
3420,PermanentCrop
305,Forest
3871,PermanentCrop
3283,PermanentCrop
515,Forest
3232,Pasture
2661,Forest
755,Forest
893,Forest
3993,Forest
4197,Forest
496,Forest
2576,Pasture
2444,Forest
1785,Forest
309,Forest
1712,Forest
4117,Forest
3520,Forest
85,Forest
3402,Forest
2898,Forest
912,Pasture
1046,Forest
3668,Forest
601,HerbaceousVegetation
3090,Forest
592,Pasture
3454,Forest
3233,PermanentCrop
2993,PermanentCrop
1926,PermanentCrop
1770,Forest
3268,PermanentCrop
3258,Forest
2685,Forest
74,Pasture
1336,Pasture
952,Forest
207,Pasture
881,Forest
1866,PermanentCrop
656,Forest
1942,PermanentCrop
4205,Pasture
2361,Pasture
3658,PermanentCrop
3676,PermanentCrop
3627,PermanentCrop
894,PermanentCrop
248,Forest
1568,PermanentCrop
801,Forest
2589,Forest
3185,Forest
1622,PermanentCrop
1508,Forest
2475,Pasture
3414,Forest
3459,Forest
1717,PermanentCrop
2408,PermanentCrop
1388,PermanentCrop
3903,Pasture
1485,Pasture
1135,PermanentCrop
2722,Forest
1637,PermanentCrop
1684,Forest
1432,Forest
