test_id,label
865,Forest
1905,Forest
244,Forest
545,Forest
75,Pasture
4038,Forest
1178,PermanentCrop
4223,PermanentCrop
216,Forest
796,Forest
3665,Forest
1680,Forest
1876,Forest
2294,PermanentCrop
1807,Forest
899,Forest
1886,Forest
3980,Forest
2948,Forest
1321,Forest
2859,PermanentCrop
24,Forest
1765,PermanentCrop
1019,PermanentCrop
2642,Forest
1598,Forest
2316,Forest
3982,Forest
759,PermanentCrop
1310,PermanentCrop
3301,Forest
3464,Forest
3075,Forest
3013,Forest
1981,Forest
2436,PermanentCrop
3873,PermanentCrop
198,Pasture
3890,Pasture
77,Forest
1059,Pasture
3102,PermanentCrop
604,PermanentCrop
1395,PermanentCrop
2651,Forest
3022,Forest
4228,Pasture
2219,Forest
256,PermanentCrop
3377,Forest
1091,Pasture
3448,PermanentCrop
965,PermanentCrop
3717,PermanentCrop
3355,Forest
2841,Forest
13,PermanentCrop
418,Forest
3629,Forest
633,HerbaceousVegetation
3681,PermanentCrop
1035,Forest
429,PermanentCrop
160,PermanentCrop
4226,Forest
2465,Industrial
116,Forest
4170,Forest
2507,Forest
3577,PermanentCrop
1173,Forest
2360,Forest
3694,PermanentCrop
2693,Forest
149,Forest
2974,Forest
165,PermanentCrop
247,PermanentCrop
1991,PermanentCrop
2510,Pasture
408,Pasture
1532,Forest
1846,Industrial
15,Forest
745,Forest
2437,PermanentCrop
2602,Forest
569,Forest
2100,Forest
3615,Pasture
1294,Forest
3519,Forest
486,Forest
2480,Forest
1881,Pasture
3070,Forest
2925,PermanentCrop
1894,Forest
1177,Forest
457,PermanentCrop
3608,Forest
3679,PermanentCrop
1401,PermanentCrop
4148,Forest
1676,Forest
4048,PermanentCrop
864,Forest
3558,Forest
4017,Forest
3762,PermanentCrop
115,Forest
2703,Forest
1117,Forest
399,Pasture
3092,Forest
1730,Pasture
1107,PermanentCrop
2220,Forest
3777,PermanentCrop
401,Forest
347,HerbaceousVegetation
618,PermanentCrop
1168,PermanentCrop
3616,Forest
2638,Pasture
100,Forest
2616,PermanentCrop
2242,PermanentCrop
815,Forest
58,Forest
1004,Forest
1799,Forest
1994,Pasture
2866,Pasture
2715,PermanentCrop
80,PermanentCrop
1254,AnnualCrop
3183,Forest
976,Forest
1318,Pasture
2221,Forest
403,Forest
4124,PermanentCrop
50,PermanentCrop
2039,Forest
1838,Forest
1497,Forest
1020,Forest
522,Pasture
441,Forest
3107,Forest
1257,Pasture
4231,Forest
3949,Forest
2717,Forest
1849,Forest
2301,Forest
4061,Forest
3001,Forest
1290,Forest
1001,Forest
1998,PermanentCrop
3789,Pasture
2018,PermanentCrop
3439,Forest
2648,Forest
2838,Forest
119,Industrial
3797,Forest
4120,Forest
3221,Forest
2903,HerbaceousVegetation
1801,Pasture
4189,Forest
3294,PermanentCrop
3352,PermanentCrop
3220,Pasture
1917,PermanentCrop
913,Industrial
3141,Forest
4044,Forest
1755,PermanentCrop
1418,Forest
2926,Pasture
2606,PermanentCrop
2878,Forest
2574,PermanentCrop
1003,Pasture
1745,Forest
88,Forest
3586,Forest
1428,Forest
3820,PermanentCrop
1056,PermanentCrop
3,Forest
3392,Highway
2666,Forest
1422,PermanentCrop
3302,Forest
1627,PermanentCrop
1670,Forest
1530,Forest
194,Forest
4187,Pasture
2823,Forest
914,Forest
2706,Forest
1041,Forest
3213,Forest
3040,Pasture
4227,Forest
3585,Forest
2200,PermanentCrop
3996,Forest
2548,Forest
557,Forest
820,PermanentCrop
432,PermanentCrop
945,PermanentCrop
1715,PermanentCrop
377,Forest
337,Pasture
3987,PermanentCrop
4131,Forest
234,Pasture
183,Pasture
3647,Forest
499,Forest
3129,Forest
3562,Forest
2862,Forest
2262,PermanentCrop
3138,Forest
4103,Forest
1053,Forest
3295,Pasture
979,Forest
786,Forest
2454,Pasture
4194,PermanentCrop
3633,PermanentCrop
171,Forest
2937,PermanentCrop
392,Pasture
4031,Forest
257,Forest
1027,Forest
1606,PermanentCrop
393,Forest
4060,Pasture
2160,Forest
3680,Pasture
2739,Forest
2387,Forest
2026,Forest
2719,PermanentCrop
2303,Pasture
3250,Forest
3527,Forest
1944,Pasture
2133,Forest
3010,Pasture
3443,PermanentCrop
2583,Forest
235,PermanentCrop
3255,Forest
578,Forest
2009,Forest
1367,Pasture
316,PermanentCrop
3930,PermanentCrop
1007,Forest
3395,Forest
638,Forest
55,PermanentCrop
1672,Pasture
213,Forest
2861,Forest
1417,Forest
3182,Industrial
2207,PermanentCrop
3922,Forest
3693,Forest
2089,Forest
214,Forest
4111,Forest
2394,Pasture
2652,Forest
992,Forest
2014,Forest
3292,Forest
3369,Forest
1251,PermanentCrop
4118,PermanentCrop
2796,PermanentCrop
2646,Forest
1889,Forest
1240,Pasture
2049,Forest
989,PermanentCrop
3440,PermanentCrop
132,Forest
4126,PermanentCrop
1079,PermanentCrop
4025,Forest
1985,Forest
2674,Forest
1718,Forest
3296,PermanentCrop
1824,Pasture
1694,Forest
1747,Forest
465,Forest
2967,Forest
3977,PermanentCrop
1441,Pasture
317,PermanentCrop
2792,PermanentCrop
3316,PermanentCrop
2235,Pasture
1018,Forest
4021,Forest
3920,Pasture
128,Pasture
2231,Forest
402,Forest
2127,PermanentCrop
724,Pasture
3019,Forest
4119,Forest
3346,Forest
1542,Forest
939,Forest
1800,PermanentCrop
3889,Forest
2337,PermanentCrop
28,Forest
2734,Forest
2203,Forest
1416,Forest
268,Forest
4128,Forest
3691,Forest
199,Pasture
3857,Forest
233,PermanentCrop
1126,Industrial
1064,HerbaceousVegetation
3724,Forest
2794,Forest
1552,PermanentCrop
1089,PermanentCrop
539,Pasture
1095,Forest
3501,PermanentCrop
3230,Pasture
1871,PermanentCrop
923,Forest
2777,Forest
3644,Forest
3313,Pasture
450,Forest
315,Forest
1507,Pasture
1729,Pasture
221,Forest
2582,Pasture
454,PermanentCrop
1322,Forest
1740,PermanentCrop
3898,PermanentCrop
112,Forest
488,Forest
2286,PermanentCrop
4183,Forest
41,Forest
1737,Forest
3340,Industrial
3973,Forest
639,Industrial
1757,Forest
672,Forest
3771,Forest
2374,Forest
2198,PermanentCrop
2983,PermanentCrop
443,Forest
1293,Forest
4067,Forest
1573,Forest
3096,Pasture
718,Forest
3838,PermanentCrop
2041,PermanentCrop
2000,PermanentCrop
3883,Pasture
1496,PermanentCrop
760,PermanentCrop
2396,PermanentCrop
1463,PermanentCrop
48,Forest
1860,PermanentCrop
897,PermanentCrop
3411,Pasture
4179,HerbaceousVegetation
3798,Forest
646,PermanentCrop
1271,Forest
2023,Forest
779,Industrial
3451,Forest
3078,Forest
530,PermanentCrop
643,PermanentCrop
1152,PermanentCrop
721,Industrial
1872,Forest
1090,PermanentCrop
2552,Forest
658,Forest
2193,PermanentCrop
575,Industrial
2278,Forest
3571,PermanentCrop
11,Forest
2283,Forest
3303,PermanentCrop
2367,Forest
3852,Forest
2027,Forest
1034,Forest
363,River
1732,Pasture
591,Industrial
79,Forest
3297,Forest
3607,PermanentCrop
3457,PermanentCrop
1504,Forest
1923,Forest
3794,Pasture
1156,Forest
1772,Forest
3515,Forest
2386,Pasture
1115,Forest
4009,Forest
3407,PermanentCrop
3197,Forest
3317,River
261,Forest
63,PermanentCrop
4087,PermanentCrop
20,Forest
497,Forest
3427,Forest
3023,Forest
2628,Forest
2939,PermanentCrop
1016,Forest
1096,Forest
2333,Forest
3493,Forest
456,Forest
3276,Forest
3299,PermanentCrop
4023,Pasture
1878,Forest
1467,Forest
861,Forest
2094,Pasture
2879,PermanentCrop
1920,PermanentCrop
3806,Forest
2019,Pasture
1176,Pasture
1011,Industrial
1984,Forest
1697,Pasture
1708,Forest
3551,Forest
918,Pasture
1531,PermanentCrop
2521,Forest
1503,PermanentCrop
2195,PermanentCrop
4052,PermanentCrop
2797,HerbaceousVegetation
3547,Forest
1852,PermanentCrop
2560,Forest
2814,Forest
130,PermanentCrop
3957,Forest
3156,Forest
675,Forest
1900,Forest
1308,Forest
3660,PermanentCrop
792,PermanentCrop
3809,Forest
135,PermanentCrop
3641,Pasture
1663,Pasture
1628,Forest
1338,Forest
3322,Forest
3976,Forest
1108,Forest
2946,Forest
514,Forest
769,PermanentCrop
931,Forest
3047,Forest
311,PermanentCrop
3833,Industrial
2431,Forest
1603,Forest
2223,Pasture
172,PermanentCrop
3031,Pasture
628,PermanentCrop
1769,Forest
2526,Forest
4034,Forest
1263,PermanentCrop
909,Forest
202,PermanentCrop
1472,Forest
4012,Forest
2640,Forest
1691,Forest
3544,Forest
1927,PermanentCrop
1280,Forest
2956,Forest
490,Forest
2710,PermanentCrop
282,Forest
18,PermanentCrop
4134,PermanentCrop
2081,PermanentCrop
1826,Pasture
2313,Pasture
1043,Forest
222,Highway
3539,Pasture
2550,HerbaceousVegetation
975,Forest
3269,Forest
2525,Forest
2778,Forest
2868,Forest
2357,Forest
2746,Industrial
4135,Forest
1780,Forest
1699,Forest
1223,Forest
712,Industrial
1688,PermanentCrop
2785,Forest
1648,PermanentCrop
2977,Forest
4080,Pasture
4070,Pasture
2676,PermanentCrop
1954,Pasture
180,PermanentCrop
3247,Forest
4084,PermanentCrop
3095,Forest
471,Forest
4016,Pasture
967,PermanentCrop
3400,PermanentCrop
883,Forest
3672,Forest
1536,Pasture
810,PermanentCrop
2478,Pasture
757,Forest
3696,Forest
1590,PermanentCrop
2046,Forest
1653,PermanentCrop
2876,Forest
936,PermanentCrop
2255,Forest
448,Forest
1253,Forest
3808,Forest
1675,Forest
1499,Forest
3609,Forest
475,Pasture
3574,Forest
2920,PermanentCrop
3181,Forest
1642,Forest
2991,PermanentCrop
291,Forest
3621,Forest
1789,Pasture
2688,PermanentCrop
666,Forest
2893,Forest
1288,Forest
1443,Pasture
1980,HerbaceousVegetation
1350,Forest
1304,Forest
437,PermanentCrop
219,Forest
47,Forest
3764,Forest
2110,Forest
3563,PermanentCrop
3140,PermanentCrop
1493,Highway
2605,Forest
2140,Forest
3666,AnnualCrop
3985,Highway
890,PermanentCrop
772,Pasture
2857,Forest
1869,Forest
3238,Pasture
2593,Pasture
586,PermanentCrop
388,River
4081,PermanentCrop
2677,Forest
1705,Forest
3523,Forest
2492,Forest
2931,Forest
466,Forest
223,Forest
3727,PermanentCrop
670,PermanentCrop
2271,Forest
2938,PermanentCrop
1786,PermanentCrop
4001,PermanentCrop
68,HerbaceousVegetation
1451,PermanentCrop
2690,PermanentCrop
1425,Forest
4186,PermanentCrop
1854,Pasture
4047,Forest
3396,Forest
3966,PermanentCrop
306,Forest
4063,Pasture
3077,Forest
1313,PermanentCrop
2979,PermanentCrop
1736,Industrial
406,Forest
3143,PermanentCrop
3060,Pasture
3618,Pasture
1329,Forest
3958,Pasture
1912,Pasture
2611,PermanentCrop
1589,PermanentCrop
1597,Forest
4062,Forest
381,Pasture
974,PermanentCrop
3333,Forest
3840,Forest
2921,PermanentCrop
1687,PermanentCrop
292,Forest
351,Forest
3458,Pasture
3576,PermanentCrop
1069,Forest
531,Forest
1103,PermanentCrop
3767,Forest
2773,PermanentCrop
3664,Forest
1245,Forest
3136,Forest
485,PermanentCrop
2190,Forest
2429,Forest
2179,PermanentCrop
3091,PermanentCrop
2884,Highway
3284,Forest
2561,Forest
366,PermanentCrop
1534,Forest
1990,PermanentCrop
767,Forest
1813,PermanentCrop
60,Forest
3687,Forest
237,Forest
2369,PermanentCrop
1821,PermanentCrop
84,Forest
2345,Pasture
1632,Pasture
4108,PermanentCrop
4133,PermanentCrop
2256,PermanentCrop
2102,Pasture
1501,Forest
654,PermanentCrop
323,Forest
1733,Forest
3504,Forest
3495,Forest
3549,Pasture
3339,Forest
4192,PermanentCrop
3776,Industrial
3218,Forest
93,Forest
3241,PermanentCrop
959,Forest
4143,Forest
3819,PermanentCrop
3118,Pasture
544,PermanentCrop
2029,PermanentCrop
2328,PermanentCrop
3895,PermanentCrop
2272,PermanentCrop
3327,Pasture
3165,PermanentCrop
3035,Forest
4222,Forest
740,Pasture
1118,Pasture
685,Forest
3490,Pasture
563,Industrial
71,Forest
2032,Forest
318,Forest
274,Forest
2117,Pasture
3066,PermanentCrop
2035,PermanentCrop
3995,Forest
2922,PermanentCrop
3149,Forest
1723,PermanentCrop
1832,Forest
3988,Forest
2425,PermanentCrop
2124,PermanentCrop
3273,Pasture
2625,Forest
2335,Pasture
1587,PermanentCrop
2935,PermanentCrop
10,Forest
3257,Industrial
34,Pasture
1661,PermanentCrop
2031,PermanentCrop
1644,PermanentCrop
1452,Highway
3522,Forest
1067,Forest
629,Forest
558,PermanentCrop
2749,Pasture
3639,Forest
4077,Forest
1303,PermanentCrop
1202,Forest
4107,Forest
3699,Pasture
3167,Forest
3361,PermanentCrop
3089,PermanentCrop
57,Forest
1566,Forest
835,Forest
3345,Pasture
3030,Forest
3007,PermanentCrop
3081,AnnualCrop
2539,Pasture
3854,Forest
3620,Forest
3103,Forest
1756,Forest
970,PermanentCrop
1655,Pasture
3514,PermanentCrop
3159,Pasture
1098,PermanentCrop
3410,Forest
2963,Forest
2488,Forest
729,Forest
535,PermanentCrop
1825,PermanentCrop
1284,Pasture
2381,Forest
4149,PermanentCrop
205,Forest
4043,Forest
242,Forest
210,Forest
568,Pasture
717,Forest
2799,Pasture
2860,Forest
2847,PermanentCrop
703,PermanentCrop
131,Forest
187,Forest
1469,Forest
4198,Forest
2266,Forest
1650,Pasture
179,Forest
3818,PermanentCrop
3711,Pasture
384,Industrial
2626,Forest
2818,PermanentCrop
2542,PermanentCrop
737,Forest
3088,Pasture
1470,Forest
1102,Pasture
695,Forest
4074,PermanentCrop
1088,Forest
722,Pasture
3834,Forest
3655,Highway
2196,Forest
669,Pasture
136,Forest
2874,PermanentCrop
3670,PermanentCrop
4114,Forest
2483,Forest
2883,PermanentCrop
3012,Forest
4181,Forest
1166,Pasture
1376,Pasture
1837,Highway
725,PermanentCrop
212,PermanentCrop
2378,Forest
3682,PermanentCrop
3003,Forest
2567,Forest
51,Forest
2442,AnnualCrop
4064,Forest
2238,Forest
3147,Pasture
3942,Pasture
2708,Pasture
1564,Forest
3025,Forest
215,Forest
900,PermanentCrop
555,PermanentCrop
1972,PermanentCrop
3099,Forest
3315,Forest
3310,Forest
1721,Forest
3695,Pasture
1224,PermanentCrop
1635,Forest
1820,Forest
2370,PermanentCrop
1190,Pasture
854,PermanentCrop
12,PermanentCrop
1819,PermanentCrop
3249,PermanentCrop
2365,Forest
2783,Pasture
2410,Forest
1778,Forest
2197,Forest
3433,Pasture
1541,PermanentCrop
1760,Forest
197,PermanentCrop
1435,Forest
1738,Pasture
584,Forest
1834,PermanentCrop
2066,Forest
445,Forest
1072,PermanentCrop
1404,PermanentCrop
2537,Forest
508,PermanentCrop
3256,Forest
229,Forest
3511,Forest
139,Forest
3516,PermanentCrop
2692,Forest
1113,Forest
358,Forest
1525,Forest
3478,PermanentCrop
797,Forest
561,Highway
1599,PermanentCrop
2424,PermanentCrop
3817,Forest
1421,Forest
795,PermanentCrop
1222,Forest
512,Forest
1903,Forest
1654,Pasture
191,Highway
3312,Forest
697,Pasture
3168,Forest
1389,Pasture
53,Forest
543,Pasture
2499,Forest
390,HerbaceousVegetation
3599,Forest
163,Pasture
3076,Forest
2620,Forest
3403,Pasture
2957,PermanentCrop
2768,Forest
581,Forest
458,PermanentCrop
528,Forest
2111,PermanentCrop
1165,Forest
1585,PermanentCrop
1739,PermanentCrop
1547,PermanentCrop
888,PermanentCrop
525,Pasture
1771,Pasture
4026,Forest
2225,Forest
958,Pasture
3199,PermanentCrop
4022,PermanentCrop
364,Forest
302,PermanentCrop
1941,Forest
409,Forest
3589,Forest
3704,Forest
2851,Forest
470,Forest
692,Forest
2405,Forest
2800,PermanentCrop
2658,Forest
3341,PermanentCrop
2760,Forest
811,Forest
1337,PermanentCrop
1261,PermanentCrop
45,PermanentCrop
285,Forest
483,AnnualCrop
407,Highway
4130,Forest
1076,Forest
2229,PermanentCrop
3371,Forest
2761,Forest
3546,Forest
839,Forest
1875,PermanentCrop
832,Forest
1787,Forest
3954,Forest
2368,PermanentCrop
1516,Forest
2128,Forest
3063,PermanentCrop
481,Forest
785,Forest
3326,Pasture
2043,Pasture
1640,Forest
1236,Forest
2601,PermanentCrop
1863,Forest
3981,Pasture
1909,Forest
2577,PermanentCrop
416,Industrial
848,Forest
2299,PermanentCrop
3992,PermanentCrop
1890,Forest
3187,PermanentCrop
547,Forest
1966,PermanentCrop
664,Forest
791,Forest
2848,Forest
169,PermanentCrop
4209,Pasture
2571,Forest
3674,Forest
502,Forest
1330,Forest
2385,Forest
1993,Pasture
956,Forest
1199,Forest
4050,Forest
2757,AnnualCrop
3919,Forest
1613,PermanentCrop
3543,Pasture
3028,Forest
1385,PermanentCrop
4199,Pasture
4051,Forest
1753,PermanentCrop
1360,Forest
2742,PermanentCrop
3262,Forest
332,PermanentCrop
1949,Forest
1679,PermanentCrop
2248,Forest
1581,Pasture
804,Forest
2831,Pasture
1955,Forest
1571,PermanentCrop
1788,Industrial
3048,PermanentCrop
2944,Forest
240,Forest
3650,Forest
2113,Forest
3867,PermanentCrop
2015,Forest
932,Pasture
662,Pasture
2300,Forest
4146,Pasture
3139,HerbaceousVegetation
2409,Pasture
3080,Pasture
2608,PermanentCrop
1189,Forest
4101,Forest
3826,Forest
1781,Forest
2675,AnnualCrop
3955,Forest
2907,PermanentCrop
1397,Pasture
3581,Forest
3164,Forest
1795,PermanentCrop
140,AnnualCrop
1593,Forest
1947,PermanentCrop
2122,Forest
4095,Forest
1061,Forest
3869,PermanentCrop
3444,Pasture
3307,Forest
2315,Forest
995,PermanentCrop
3588,Pasture
1868,Pasture
2057,AnnualCrop
3912,Pasture
2044,Forest
1827,PermanentCrop
1085,PermanentCrop
2363,Pasture
2599,Forest
1975,PermanentCrop
3989,Forest
266,Forest
731,PermanentCrop
1235,Forest
394,PermanentCrop
2445,PermanentCrop
22,Forest
1746,Forest
906,Pasture
258,Pasture
2348,Forest
1153,Forest
3397,Forest
2230,Pasture
3645,Forest
2683,Forest
2636,Pasture
1326,PermanentCrop
2332,Forest
1334,PermanentCrop
1833,Forest
997,PermanentCrop
903,Forest
800,Forest
56,PermanentCrop
814,Forest
2411,PermanentCrop
3469,Forest
711,PermanentCrop
3280,Forest
3754,Forest
196,Pasture
4089,Forest
680,PermanentCrop
1150,PermanentCrop
3201,Forest
2166,Forest
289,PermanentCrop
1831,PermanentCrop
1065,Pasture
3190,Forest
4137,PermanentCrop
2557,Pasture
630,Forest
2919,Forest
1537,PermanentCrop
94,Forest
3969,Forest
1038,Pasture
2986,Pasture
1357,HerbaceousVegetation
1621,Pasture
620,Forest
1935,PermanentCrop
519,PermanentCrop
2171,Forest
3825,PermanentCrop
2684,Forest
2990,Forest
3045,PermanentCrop
2834,Forest
3106,Forest
2954,Forest
4151,PermanentCrop
1855,Forest
2514,Forest
380,Forest
2747,PermanentCrop
4093,Forest
2308,PermanentCrop
3002,AnnualCrop
747,Forest
70,Forest
1312,Forest
3715,Forest
2159,Forest
2840,Forest
2233,Pasture
3781,Forest
1324,Forest
42,PermanentCrop
308,Pasture
2759,Forest
1297,Forest
3229,PermanentCrop
2205,Pasture
3677,Forest
3406,PermanentCrop
2022,HerbaceousVegetation
2691,Forest
4218,Forest
3000,Forest
3710,Pasture
2553,Forest
1957,Forest
3956,Pasture
1651,Forest
3631,Pasture
1292,Forest
2304,Forest
2962,PermanentCrop
2498,Forest
3638,Pasture
536,PermanentCrop
935,Forest
3151,Pasture
419,Pasture
211,Forest
2158,Pasture
689,Forest
3368,Pasture
819,PermanentCrop
109,PermanentCrop
1278,Forest
1811,PermanentCrop
3135,Forest
1726,Pasture
3450,Pasture
230,Forest
844,Forest
2830,Forest
4078,PermanentCrop
2061,Forest
756,Forest
921,Forest
2257,Forest
2476,Forest
1596,Pasture
1551,Forest
482,Pasture
678,Forest
1145,Forest
166,Pasture
2017,Forest
2695,Pasture
90,Forest
1939,Forest
1125,Industrial
382,Forest
677,PermanentCrop
2474,Forest
1129,PermanentCrop
4175,Pasture
1948,PermanentCrop
1158,Forest
120,Forest
2161,Forest
4164,PermanentCrop
2175,Forest
1857,PermanentCrop
647,PermanentCrop
3877,Pasture
2047,Forest
4006,Forest
2737,Forest
2633,Pasture
1668,Pasture
1962,Highway
2731,Pasture
773,Forest
651,Forest
3876,Forest
189,Forest
1213,Highway
1142,PermanentCrop
3733,Forest
770,Forest
2134,Highway
2065,Forest
472,Forest
3115,Forest
2829,PermanentCrop
2732,Highway
3179,Pasture
2324,PermanentCrop
2619,Forest
54,Highway
2320,PermanentCrop
1649,PermanentCrop
1647,Pasture
3024,Forest
608,Forest
2349,Pasture
1112,Forest
3467,PermanentCrop
3560,Forest
659,Forest
693,Pasture
1369,Forest
3476,PermanentCrop
2285,PermanentCrop
1835,PermanentCrop
1802,PermanentCrop
1017,Forest
1320,Forest
411,PermanentCrop
762,Pasture
4090,Pasture
2985,Pasture
193,PermanentCrop
69,Forest
3600,Forest
2999,Forest
3791,Forest
3860,Forest
2443,PermanentCrop
3498,Forest
2826,PermanentCrop
2135,Pasture
1359,PermanentCrop
542,PermanentCrop
3835,Forest
2750,Pasture
2643,PermanentCrop
1410,Pasture
3364,PermanentCrop
1879,Forest
1250,PermanentCrop
4121,Forest
2071,PermanentCrop
510,PermanentCrop
3765,PermanentCrop
3780,Forest
4144,PermanentCrop
1806,Forest
297,Forest
2809,Forest
2106,PermanentCrop
1243,Forest
1594,Forest
2923,Forest
1453,Forest
986,Forest
866,Pasture
2338,PermanentCrop
2434,PermanentCrop
3525,Forest
2532,PermanentCrop
4166,Forest
2910,Forest
4085,Forest
1439,Highway
287,Forest
1774,Forest
738,PermanentCrop
821,PermanentCrop
386,Forest
3822,PermanentCrop
3662,Forest
3132,Forest
3306,Forest
588,Forest
3561,Highway
1160,PermanentCrop
1317,Forest
3843,PermanentCrop
2664,PermanentCrop
2213,Forest
972,Industrial
3880,Pasture
668,PermanentCrop
1930,Forest
915,PermanentCrop
355,PermanentCrop
3061,Forest
816,Forest
3894,Pasture
4037,PermanentCrop
924,Pasture
2987,Forest
2581,Forest
385,PermanentCrop
825,PermanentCrop
2503,Pasture
3935,Forest
3909,PermanentCrop
143,Forest
3971,Forest
968,HerbaceousVegetation
2073,Pasture
782,Forest
1116,PermanentCrop
3496,PermanentCrop
3701,PermanentCrop
1205,Forest
1494,PermanentCrop
2896,PermanentCrop
1575,Forest
1272,Forest
1405,Pasture
2873,PermanentCrop
1374,Forest
1185,Industrial
1424,PermanentCrop
2885,Forest
1570,Forest
1354,Pasture
3570,Forest
1462,Forest
3997,Forest
2569,Pasture
3424,Forest
7,Forest
3265,Pasture
2422,Pasture
1022,Pasture
3914,Forest
3208,Forest
3848,Industrial
1146,PermanentCrop
869,Forest
397,PermanentCrop
2594,PermanentCrop
