test_id,label
2481,PermanentCrop
2112,Forest
1242,Forest
3594,Forest
1073,PermanentCrop
2426,Forest
3632,Pasture
3950,PermanentCrop
3786,Forest
480,PermanentCrop
2208,PermanentCrop
2264,Forest
3117,Forest
3120,Forest
3358,Forest
1742,PermanentCrop
1958,Pasture
2709,Forest
218,Forest
188,PermanentCrop
2975,Pasture
354,Forest
870,PermanentCrop
36,Forest
3487,Forest
1342,Forest
3879,Forest
3700,Forest
818,PermanentCrop
1351,Forest
699,PermanentCrop
164,Industrial
4072,PermanentCrop
3113,Pasture
444,PermanentCrop
2441,Forest
3531,Industrial
1818,AnnualCrop
1716,PermanentCrop
320,Forest
106,Forest
2947,Forest
538,PermanentCrop
1500,PermanentCrop
2199,Forest
1259,Forest
2886,Pasture
3945,Forest
3604,Forest
733,Forest
3582,Industrial
922,Forest
121,Forest
3211,Pasture
1081,PermanentCrop
2802,PermanentCrop
2854,Pasture
2373,Forest
177,Forest
492,PermanentCrop
238,Pasture
2246,Forest
1776,Forest
3708,PermanentCrop
1078,PermanentCrop
1332,Forest
2950,PermanentCrop
2191,Forest
3799,HerbaceousVegetation
2807,PermanentCrop
4167,PermanentCrop
766,Forest
3646,PermanentCrop
688,PermanentCrop
4219,Pasture
3014,Forest
4036,Forest
2639,Forest
2440,Forest
1674,Pasture
1444,PermanentCrop
3468,Forest
2295,Forest
2770,Forest
3837,Forest
1414,PermanentCrop
3853,Forest
333,Pasture
1377,Forest
1784,Pasture
1114,Forest
3533,PermanentCrop
2097,PermanentCrop
928,PermanentCrop
1179,Pasture
1121,PermanentCrop
572,Forest
632,Pasture
4196,Forest
565,Highway
2808,Pasture
3536,Forest
3712,PermanentCrop
1237,PermanentCrop
3481,PermanentCrop
3189,Forest
2900,PermanentCrop
1689,Pasture
1987,PermanentCrop
3844,Forest
705,Forest
1093,PermanentCrop
2182,Forest
32,Forest
65,Forest
3293,Forest
2142,Pasture
3287,PermanentCrop
3362,Forest
4092,Forest
33,PermanentCrop
1918,Pasture
1285,Forest
2016,Forest
2346,PermanentCrop
2714,Pasture
2020,Forest
1204,Forest
2573,Pasture
3772,PermanentCrop
2310,Forest
1514,PermanentCrop
2836,Forest
1249,Forest
1084,Pasture
727,PermanentCrop
2934,Forest
1300,Pasture
4115,PermanentCrop
1044,Forest
1333,Forest
1449,Forest
3246,Pasture
396,Forest
1083,Forest
3105,Forest
2366,Pasture
340,Pasture
1815,PermanentCrop
3749,PermanentCrop
3685,PermanentCrop
2123,PermanentCrop
455,Forest
944,Forest
350,PermanentCrop
2446,Pasture
1883,PermanentCrop
14,Forest
4096,PermanentCrop
3351,Forest
479,PermanentCrop
2541,Forest
3601,PermanentCrop
1448,PermanentCrop
2751,PermanentCrop
4224,Forest
2075,PermanentCrop
2354,Forest
334,Forest
710,Forest
3736,PermanentCrop
44,Forest
840,Forest
4176,PermanentCrop
925,PermanentCrop
357,Forest
1748,Pasture
3870,Forest
1907,Forest
1013,Forest
709,Forest
1683,PermanentCrop
319,Pasture
3868,Pasture
111,Forest
3071,Forest
787,Forest
134,Forest
3329,Forest
4100,PermanentCrop
941,Forest
3624,PermanentCrop
9,Forest
2911,Forest
3235,PermanentCrop
1276,PermanentCrop
3173,Forest
2168,Forest
3739,Forest
2815,Forest
1054,Forest
879,Pasture
2108,Forest
2012,Pasture
2586,PermanentCrop
1411,Forest
882,PermanentCrop
3541,Forest
1070,Forest
1919,PermanentCrop
4158,Pasture
1609,PermanentCrop
1561,PermanentCrop
1848,PermanentCrop
2701,PermanentCrop
3518,Forest
1101,Forest
1974,PermanentCrop
768,Forest
1431,Forest
417,Industrial
16,Forest
1471,Forest
37,PermanentCrop
1569,PermanentCrop
3862,Forest
2894,PermanentCrop
1775,Forest
3766,PermanentCrop
2388,Forest
123,Forest
1260,Forest
161,PermanentCrop
3425,Forest
3318,Forest
2933,Pasture
1196,Forest
990,Forest
2050,PermanentCrop
159,Forest
1915,Forest
3851,Forest
612,Highway
1843,Forest
1856,Forest
4015,PermanentCrop
1291,PermanentCrop
2584,Highway
153,Pasture
2843,Forest
1123,Pasture
2105,PermanentCrop
423,PermanentCrop
3253,Forest
2218,PermanentCrop
2793,Pasture
107,Forest
1468,Pasture
2604,Forest
2240,Forest
4007,Forest
1379,Pasture
4216,PermanentCrop
1685,HerbaceousVegetation
652,PermanentCrop
3573,Forest
2245,PermanentCrop
1132,Pasture
2728,Forest
3774,PermanentCrop
947,Forest
2289,PermanentCrop
3882,PermanentCrop
3757,Forest
4057,Forest
1197,Forest
1109,Forest
1607,Forest
3083,Forest
3343,Forest
2852,Forest
1209,Forest
288,PermanentCrop
2562,Industrial
3323,Forest
1845,PermanentCrop
252,Highway
2853,PermanentCrop
4099,Forest
1161,Pasture
3112,Forest
548,Pasture
3659,PermanentCrop
860,Forest
4079,PermanentCrop
1619,PermanentCrop
3449,Forest
3237,Forest
2334,PermanentCrop
3372,Forest
1692,Pasture
1914,Industrial
2603,Forest
2924,Forest
1490,PermanentCrop
1696,Forest
3984,Forest
852,Pasture
3015,PermanentCrop
3575,PermanentCrop
1615,Forest
3559,Pasture
3004,Industrial
2694,Pasture
3690,Forest
1518,PermanentCrop
2981,PermanentCrop
2402,Forest
2733,Forest
603,Pasture
1509,Pasture
1865,Forest
576,Industrial
4171,Pasture
2302,Forest
125,Forest
3813,PermanentCrop
505,PermanentCrop
2487,Forest
1682,Forest
1387,Forest
3532,Pasture
966,Forest
3795,Forest
2508,Forest
2988,Forest
2383,Forest
1664,Forest
1062,Forest
3160,PermanentCrop
2686,Industrial
1286,PermanentCrop
414,Forest
1231,PermanentCrop
2274,PermanentCrop
2418,Forest
3288,Forest
4195,Forest
1480,Forest
1233,Forest
1678,Pasture
2296,PermanentCrop
1456,Industrial
4203,PermanentCrop
3034,Forest
144,Pasture
3413,Forest
847,Pasture
1491,Forest
249,Forest
4011,Forest
582,PermanentCrop
449,Pasture
754,PermanentCrop
1445,PermanentCrop
4225,Forest
2151,Forest
657,Forest
3763,Forest
31,Pasture
4002,PermanentCrop
1882,PermanentCrop
3386,PermanentCrop
1266,Pasture
1198,Forest
4013,Forest
3110,Forest
3366,AnnualCrop
370,PermanentCrop
1208,Forest
2662,PermanentCrop
3740,PermanentCrop
650,Forest
3311,PermanentCrop
489,PermanentCrop
1498,PermanentCrop
758,Forest
521,PermanentCrop
1352,PermanentCrop
807,Forest
523,Forest
1989,Pasture
1750,Pasture
2844,Forest
2347,Forest
1341,Forest
2697,PermanentCrop
552,Pasture
3636,Forest
1130,Forest
1888,Forest
2393,Forest
1505,PermanentCrop
3785,Forest
774,Forest
2595,Forest
2877,PermanentCrop
1931,Forest
2505,Pasture
154,Forest
2449,Forest
4000,Forest
927,Forest
3553,Forest
3385,Forest
2723,PermanentCrop
3056,Forest
2671,PermanentCrop
1344,Pasture
2855,Pasture
781,Forest
3899,PermanentCrop
356,Forest
186,Forest
3127,Forest
987,PermanentCrop
1110,Forest
1030,PermanentCrop
2827,PermanentCrop
696,PermanentCrop
3959,PermanentCrop
3773,PermanentCrop
3617,Forest
1601,Forest
611,Pasture
2170,PermanentCrop
2202,PermanentCrop
1556,Forest
427,PermanentCrop
3209,Pasture
1812,Forest
2377,Forest
1951,Industrial
376,Forest
1457,Forest
1686,PermanentCrop
1476,PermanentCrop
1851,Forest
2120,PermanentCrop
904,Forest
1015,Forest
2580,PermanentCrop
1633,Forest
1823,Forest
2341,Highway
2189,Forest
534,Pasture
3855,PermanentCrop
1398,PermanentCrop
3723,Pasture
1600,Forest
2607,Forest
2641,Forest
430,Forest
1862,Forest
3335,Pasture
1358,PermanentCrop
1861,Forest
623,PermanentCrop
985,PermanentCrop
1221,Forest
3382,PermanentCrop
25,PermanentCrop
389,PermanentCrop
1546,Forest
3750,Industrial
2721,Forest
3172,PermanentCrop
3193,Forest
5,PermanentCrop
142,PermanentCrop
878,Forest
730,Forest
231,PermanentCrop
3492,Pasture
476,Forest
549,Forest
1478,Pasture
1481,Forest
118,Forest
3758,PermanentCrop
2637,Pasture
1884,Forest
2021,Forest
19,Forest
3502,Forest
622,Pasture
1368,PermanentCrop
3161,PermanentCrop
1052,PermanentCrop
2845,Forest
267,AnnualCrop
264,Forest
3027,Forest
1055,Pasture
509,Forest
1563,PermanentCrop
1391,Forest
551,Pasture
1565,PermanentCrop
2892,Forest
1636,PermanentCrop
3991,PermanentCrop
2771,Forest
2359,Forest
2063,PermanentCrop
2473,PermanentCrop
329,Pasture
83,PermanentCrop
2869,PermanentCrop
2955,PermanentCrop
833,Forest
761,PermanentCrop
1669,Pasture
426,PermanentCrop
3128,Pasture
1373,Pasture
1174,PermanentCrop
948,Forest
817,Highway
2054,Forest
2227,Forest
3756,Forest
3940,PermanentCrop
3910,Forest
3431,Forest
3417,PermanentCrop
2891,Forest
1277,Forest
2007,Pasture
2167,Forest
3336,Forest
67,Forest
49,Forest
2403,Forest
1382,Forest
842,Forest
469,Pasture
3810,Pasture
1365,Forest
1902,Forest
2356,PermanentCrop
3021,Pasture
2787,Pasture
1910,AnnualCrop
3108,Forest
1793,PermanentCrop
715,Forest
1572,Pasture
1087,Forest
3350,Pasture
1275,Forest
1959,PermanentCrop
788,Pasture
1066,Forest
1316,Forest
896,PermanentCrop
838,Forest
2819,PermanentCrop
3259,Forest
367,PermanentCrop
969,Forest
641,Pasture
141,Forest
3792,PermanentCrop
2689,Pasture
1677,Forest
260,PermanentCrop
3535,Forest
2084,PermanentCrop
4142,Pasture
383,PermanentCrop
232,Forest
1325,Industrial
4032,Forest
963,Pasture
1077,Forest
304,Forest
353,Forest
606,Forest
3134,Forest
4152,Forest
3963,Forest
3123,PermanentCrop
1539,Forest
4172,Forest
400,AnnualCrop
3401,Pasture
1844,PermanentCrop
3428,Forest
1557,Forest
1983,Forest
3849,Forest
263,Forest
1741,Forest
517,PermanentCrop
3324,Pasture
3421,Pasture
3610,Forest
981,Forest
749,Highway
2949,Forest
1094,Forest
2178,Forest
938,Forest
1315,PermanentCrop
3049,Pasture
2940,Forest
751,Pasture
3277,Forest
3630,Forest
526,PermanentCrop
1574,Pasture
2085,PermanentCrop
3169,Pasture
3084,Pasture
2282,PermanentCrop
2928,PermanentCrop
1611,PermanentCrop
3722,Forest
2668,Forest
1582,Forest
2115,Industrial
3614,Forest
2407,Forest
1181,Pasture
3009,Forest
902,Forest
4112,PermanentCrop
2215,Pasture
3669,Forest
1207,PermanentCrop
2716,Forest
3901,PermanentCrop
3239,Forest
3460,Forest
2186,PermanentCrop
1764,Forest
3267,Forest
3634,PermanentCrop
1151,PermanentCrop
1904,Pasture
2700,PermanentCrop
1195,PermanentCrop
3131,PermanentCrop
3721,PermanentCrop
209,Forest
2150,Forest
1945,Forest
1032,Forest
3902,Forest
2973,PermanentCrop
2040,PermanentCrop
4024,PermanentCrop
2784,PermanentCrop
446,PermanentCrop
2790,Pasture
276,Forest
1134,Forest
1427,Industrial
3330,Forest
2533,Forest
1510,PermanentCrop
1656,Forest
2222,Industrial
493,Forest
2263,Pasture
2494,Forest
3678,Forest
1618,Forest
175,Forest
3768,Forest
3360,Forest
3484,Pasture
2273,Forest
2468,Forest
3114,HerbaceousVegetation
4188,PermanentCrop
95,Forest
2782,PermanentCrop
3521,Forest
2805,Forest
463,Forest
655,PermanentCrop
2961,Forest
1138,Forest
3125,Forest
4125,Forest
920,Forest
2549,Forest
3245,Forest
1588,Forest
281,Forest
1459,Forest
2730,HerbaceousVegetation
3972,Forest
3979,Pasture
2024,Forest
38,Forest
3684,Forest
391,Forest
1005,Forest
954,Forest
3291,Pasture
735,PermanentCrop
2650,Forest
2416,Forest
2312,Forest
971,Forest
365,Pasture
4217,Industrial
1782,Pasture
3729,Forest
2943,Pasture
3904,PermanentCrop
2575,Forest
3878,Forest
3178,Forest
3455,Pasture
3166,Forest
891,Forest
3796,Forest
645,PermanentCrop
1624,Forest
2139,Forest
2406,PermanentCrop
3037,PermanentCrop
829,Forest
3050,Forest
3126,Pasture
1137,Forest
949,Forest
984,PermanentCrop
868,Forest
2669,Forest
1711,PermanentCrop
2399,Forest
415,Pasture
4127,Forest
895,Forest
516,Forest
577,Forest
3376,PermanentCrop
293,Pasture
4055,Forest
294,Forest
6,Forest
1381,PermanentCrop
3937,Industrial
3648,PermanentCrop
929,HerbaceousVegetation
3356,PermanentCrop
3885,PermanentCrop
98,PermanentCrop
2729,Forest
2252,Forest
702,Forest
3779,Forest
1050,Forest
2428,PermanentCrop
3148,Forest
2382,Forest
1409,Forest
1033,Forest
3133,PermanentCrop
2753,Pasture
648,Pasture
2372,Forest
2996,Forest
1969,Forest
3388,PermanentCrop
1828,Forest
3272,PermanentCrop
3802,AnnualCrop
299,PermanentCrop
2147,PermanentCrop
1992,Forest
1057,Forest
226,Forest
3466,Pasture
3217,Pasture
3709,PermanentCrop
775,PermanentCrop
3223,Pasture
2265,PermanentCrop
2804,Forest
3210,Forest
3144,Forest
4182,Forest
378,Forest
1911,Pasture
1269,PermanentCrop
744,PermanentCrop
3915,Pasture
1473,Forest
3158,Forest
2971,Forest
2610,Highway
3983,Forest
29,Industrial
2078,Forest
4071,Forest
1898,Forest
158,PermanentCrop
3637,Forest
2867,Forest
3598,Forest
3858,Forest
1122,Pasture
3188,Forest
2758,PermanentCrop
3477,Forest
3198,Forest
344,Forest
3042,Forest
1460,PermanentCrop
3591,PermanentCrop
2090,Forest
2082,Forest
3651,Forest
3986,PermanentCrop
3391,PermanentCrop
4065,Forest
1976,Forest
3378,Forest
2052,Forest
1956,Forest
2194,PermanentCrop
1383,Forest
3748,Forest
3381,Forest
2317,Pasture
1841,PermanentCrop
950,PermanentCrop
2055,Pasture
649,Forest
4058,Forest
973,Pasture
3053,Forest
1840,PermanentCrop
2906,PermanentCrop
3046,Pasture
2617,Forest
504,Forest
43,Forest
2509,Forest
2087,PermanentCrop
113,Forest
1660,PermanentCrop
2623,Industrial
1454,Forest
3975,PermanentCrop
1698,PermanentCrop
1060,PermanentCrop
937,Forest
3790,Forest
477,Pasture
1390,Forest
3486,PermanentCrop
491,Forest
1192,HerbaceousVegetation
1000,PermanentCrop
2769,Forest
540,Pasture
2457,Forest
2864,Forest
296,PermanentCrop
1523,Forest
4229,Forest
1311,Forest
3264,Pasture
2358,Forest
1625,Forest
2204,Forest
1252,Forest
907,Forest
3494,Forest
780,Pasture
1025,Forest
2649,PermanentCrop
613,PermanentCrop
4163,Forest
3109,Industrial
1201,PermanentCrop
1520,Forest
3491,PermanentCrop
3155,Forest
529,Forest
185,Forest
3595,Forest
885,Pasture
3472,PermanentCrop
599,PermanentCrop
1164,HerbaceousVegetation
3456,Forest
195,Forest
2821,Pasture
2672,Forest
2529,Forest
1659,PermanentCrop
841,Forest
2011,Forest
4157,Pasture
1171,PermanentCrop
4230,PermanentCrop
1970,PermanentCrop
371,Forest
554,Forest
1626,Forest
707,Pasture
808,PermanentCrop
2174,Forest
4190,Forest
1307,Forest
794,Industrial
1657,PermanentCrop
980,Industrial
2680,PermanentCrop
39,Forest
278,Forest
3384,Forest
898,Pasture
2002,PermanentCrop
1163,PermanentCrop
862,Pasture
3111,Forest
3321,PermanentCrop
2482,Forest
1873,PermanentCrop
1864,AnnualCrop
1239,Forest
3026,Forest
241,Forest
2086,PermanentCrop
1550,Forest
114,Forest
3951,Forest
3663,AnnualCrop
2980,Forest
3866,PermanentCrop
1986,Pasture
3222,Forest
1119,Forest
283,PermanentCrop
2185,Forest
2780,PermanentCrop
3462,PermanentCrop
424,Forest
1323,Forest
2088,Forest
2326,Forest
410,Industrial
1215,Forest
2064,Forest
2389,PermanentCrop
3228,Forest
714,Forest
2353,Pasture
2558,Forest
2551,Pasture
3334,Forest
1419,PermanentCrop
2502,Forest
3759,Forest
908,Forest
3735,PermanentCrop
2451,PermanentCrop
2092,PermanentCrop
2329,Forest
2775,Forest
3480,PermanentCrop
2206,PermanentCrop
1147,Forest
911,Industrial
251,Forest
3079,Forest
1446,PermanentCrop
1099,Forest
1244,Forest
1814,PermanentCrop
17,PermanentCrop
3205,PermanentCrop
2506,Pasture
1952,Forest
2251,Pasture
2311,Forest
2141,Forest
2181,PermanentCrop
3052,Pasture
1184,PermanentCrop
3085,PermanentCrop
1008,Pasture
1343,PermanentCrop
3359,PermanentCrop
473,Forest
2095,PermanentCrop
313,Forest
3827,Pasture
2172,Industrial
2330,Forest
2917,PermanentCrop
2568,Forest
3475,PermanentCrop
2754,Forest
3260,PermanentCrop
173,Forest
2309,PermanentCrop
2146,Forest
3191,Forest
609,Forest
2419,PermanentCrop
3603,Industrial
3978,Forest
434,Highway
3363,Forest
1356,Forest
4086,Industrial
2291,PermanentCrop
627,Forest
1586,PermanentCrop
3429,Forest
3290,Pasture
224,Forest
433,PermanentCrop
1761,Pasture
3897,Forest
2290,Forest
942,Forest
3029,Pasture
845,Forest
1604,Forest
2276,Forest
2752,Pasture
2421,PermanentCrop
2590,Highway
3990,PermanentCrop
507,PermanentCrop
3917,Forest
3415,PermanentCrop
1039,Pasture
1921,Forest
1870,PermanentCrop
822,Forest
3365,Forest
3270,PermanentCrop
1710,Forest
2306,PermanentCrop
3331,PermanentCrop
342,Forest
1584,Forest
4046,PermanentCrop
2966,Forest
2466,Forest
1899,Pasture
2897,PermanentCrop
2598,AnnualCrop
1426,Forest
1186,Pasture
2461,Forest
1265,Forest
887,Forest
1734,PermanentCrop
579,Forest
3224,PermanentCrop
2413,Pasture
273,PermanentCrop
1230,Forest
2791,Industrial
916,Forest
3348,Pasture
1214,Forest
3824,Forest
691,Forest
3463,Forest
250,Forest
3661,Pasture
2997,PermanentCrop
2267,Pasture
1513,Pasture
2570,Forest
46,Forest
802,Forest
3044,Forest
23,Forest
2079,Forest
2863,Forest
127,PermanentCrop
1768,PermanentCrop
3479,PermanentCrop
634,Forest
3622,Forest
3907,PermanentCrop
2192,Pasture
1703,Forest
3732,Forest
3718,Forest
930,Forest
988,PermanentCrop
1403,Industrial
487,Highway
1943,Forest
3098,Forest
1519,Forest
1402,Industrial
1295,PermanentCrop
3461,AnnualCrop
1128,Industrial
3389,PermanentCrop
270,Forest
2210,Forest
1579,Forest
3137,Forest
1074,Forest
1309,Pasture
1960,Forest
2647,Forest
3248,Industrial
0,Forest
962,Pasture
96,Forest
2058,Industrial
977,Forest
3946,PermanentCrop
1372,Pasture
2895,Forest
3528,Pasture
553,Pasture
2397,Forest
1538,Forest
1777,Forest
2994,Pasture
2258,PermanentCrop
3204,PermanentCrop
1042,PermanentCrop
2412,PermanentCrop
4212,Pasture
2763,Pasture
570,Forest
1545,Forest
2211,Forest
1792,Pasture
2380,Highway
3728,Pasture
126,Forest
3953,Forest
3380,PermanentCrop
3186,PermanentCrop
2484,Highway
513,PermanentCrop
4161,PermanentCrop
2696,PermanentCrop
851,Industrial
1082,Forest
619,Pasture
1936,PermanentCrop
3446,HerbaceousVegetation
1892,Forest
3497,Forest
2736,Forest
3423,PermanentCrop
52,Forest
1255,Forest
682,Forest
352,PermanentCrop
3121,Forest
3279,Forest
2010,Forest
1535,Forest
1928,Forest
2850,Forest
2535,Forest
803,PermanentCrop
1524,Forest
741,Industrial
494,Forest
1673,Pasture
254,Pasture
2318,Forest
2177,Forest
3538,Forest
3579,Forest
1577,Forest
2699,Forest
1804,Forest
2275,PermanentCrop
982,Pasture
3452,Forest
3530,Forest
62,PermanentCrop
3566,Forest
203,PermanentCrop
1963,PermanentCrop
3583,Forest
679,Forest
2284,Forest
998,Pasture
1305,Forest
2259,PermanentCrop
1925,Forest
4208,PermanentCrop
2707,Forest
1709,Forest
2927,Forest
2287,Forest
3578,Forest
3545,Forest
2470,PermanentCrop
1704,Forest
2107,Forest
2543,Forest
3357,Forest
4204,Pasture
1646,PermanentCrop
2681,Forest
876,PermanentCrop
859,Forest
2634,Forest
1455,Pasture
2438,Forest
3058,PermanentCrop
3314,Forest
694,Industrial
2247,PermanentCrop
1492,PermanentCrop
1362,Pasture
1720,Forest
2008,Pasture
2036,Forest
2319,PermanentCrop
2004,PermanentCrop
943,Pasture
2489,Forest
1210,PermanentCrop
2375,Forest
335,Forest
3787,PermanentCrop
2918,Forest
2914,Forest
2540,PermanentCrop
4141,Forest
875,Pasture
789,PermanentCrop
2786,Pasture
2145,Forest
1484,Pasture
1227,Pasture
4094,AnnualCrop
2307,Forest
1695,Pasture
86,Forest
4028,PermanentCrop
871,PermanentCrop
1874,PermanentCrop
2260,Forest
398,Forest
3412,Forest
2098,PermanentCrop
3683,Forest
853,Forest
1104,PermanentCrop
1610,Forest
2093,PermanentCrop
4010,Forest
467,Forest
4162,PermanentCrop
1346,PermanentCrop
2080,Pasture
243,PermanentCrop
2657,Forest
4110,Forest
1139,Forest
1141,Forest
1400,PermanentCrop
602,PermanentCrop
1495,Forest
3943,Industrial
1447,PermanentCrop
2250,Forest
506,Forest
4184,Forest
1791,Forest
2912,Forest
3654,Forest
1937,Forest
850,Pasture
1964,Forest
1450,PermanentCrop
1133,Forest
2655,Forest
2880,Forest
674,Forest
1092,Forest
1127,Forest
3782,Forest
2028,PermanentCrop
1728,Pasture
3082,Forest
2806,Forest
2228,PermanentCrop
4116,PermanentCrop
4033,PermanentCrop
328,Pasture
1442,Forest
2820,Pasture
1645,Forest
3863,PermanentCrop
1105,Forest
917,Forest
4005,Pasture
2738,Forest
1722,PermanentCrop
3619,Pasture
3308,PermanentCrop
3807,Forest
518,Forest
2743,Forest
2865,Pasture
3275,Forest
1743,Forest
3761,PermanentCrop
4097,Forest
4147,PermanentCrop
1392,Forest
3829,Forest
2293,Forest
589,PermanentCrop
1997,PermanentCrop
2224,Forest
2811,Forest
3850,PermanentCrop
3445,HerbaceousVegetation
4215,PermanentCrop
2462,PermanentCrop
2656,Highway
2615,Forest
3499,PermanentCrop
2277,Pasture
1241,Forest
3845,Highway
728,Forest
4040,Forest
503,Forest
3367,PermanentCrop
3008,Forest
3430,PermanentCrop
3242,PermanentCrop
452,Forest
684,PermanentCrop
3062,Pasture
2902,PermanentCrop
61,Pasture
2288,Pasture
298,Forest
2566,Forest
1267,Forest
637,Forest
2905,Forest
857,Forest
1544,Forest
996,Forest
2546,Pasture
2682,Forest
3379,Forest
1783,PermanentCrop
3605,Forest
2588,Pasture
2824,PermanentCrop
1371,PermanentCrop
3074,Pasture
2882,Forest
1766,Forest
687,PermanentCrop
3347,Forest
573,PermanentCrop
3309,Forest
3426,Pasture
3961,PermanentCrop
706,Forest
2143,Forest
3738,Forest
2239,Forest
2376,Pasture
2554,Forest
2241,Highway
327,Forest
3195,Forest
2748,Forest
511,Forest
806,Forest
3884,PermanentCrop
3698,PermanentCrop
951,Forest
150,Forest
2463,Forest
4136,PermanentCrop
1194,HerbaceousVegetation
174,Pasture
2005,Forest
3769,PermanentCrop
1667,Forest
3887,Forest
2538,PermanentCrop
